v_group,reps
DERMESTIDAE,256
Karroo,256
"Carboniferous Limestone Supergroup, Calciferous Sandstone Measures",512
Chalk,512
Arikaree,512
Barton Group,9728
Chojabaru Formation,1
Malokaroyskaya (Lesser Karoy),1
St Peter Sandstone,1
Glenbuck,1
Fernando formation,1
Oolite Group,1
Claiborne or Jackson,1
Chesapeake Group?,1
Conjola,1
Shimijiri Grp,1
Potsdam Grp.,1
Marshall Group,1
L. Genesse,1
London Clay,1
Yipinglang,1
Shinju,1
Arbuthnott-Garvock,1
Pingdingshan,1
COCOBEACH SERIES,1
Fairfield Group,1
Great Esturarine,1
Alberta Group,1
Montchauve Group,1
Grand Rapids Grp,1
Kurami Group,1
Pecan Gap,1
Matsuyama,1
Inyan Kara Grp.,1
Upper Ezo Group,1
Mozaan Grp,1
Stephensport Grp,1
Caloosahatchee,1
LOWER TOARCIAN,1
Yongning,1
FORT BENTON GRP,1
Tonzona Group,1
Chemung? Group,1
Paumatu Group,1
Mekran,1
Hinotani Group,1
Insuzi Group,1
Park City Grp,1
Fremont Group,1
Animikie,1
Dorset Succession,1
Urgonian,1
Hijikata Group,1
Lower Chazy,1
Great Oolithe,1
Chichibumachi Group,1
New Design Group,1
Callaway limestones,1
Avon River,1
Awaynat Wanin,1
Boven-Noordzee Groep,1
Gipsdalen Group,1
Nebraska City Group,1
Annaka,1
Middle Chalk,1
Seto Group,1
Valle de Angelis,1
Guernsey,1
Eden-Million,1
Eagle Creek Formation,1
Conemaugh Grp?,1
Durbin Group,1
Rima Group,1
Surdud,1
Clinton Grp?,1
Hafun,1
Alto de San Nicolás,1
Unkar,1
Richimond Group,1
Montana Grp.?,1
Keele,1
Globigerina Series,1
Tiantai,1
Hakima,1
Western Chalkidiki deposits,1
Paskenta,1
Sanders,1
Rolling Downs Group,1
Pedee Grp,1
Onandagan Group,1
LOCKPORT GROUP,1
Lower Oil Shale Grp,1
Sinuiji,1
Western Brook Pond Group,1
High Kondel Grp,1
Cooper Gp,1
Upper Green Sand,1
SAN RAFAEL GROUP,1
Upper Kolaster,1
PRINCETON,1
upper Culpeper Grp,1
Schistes supérieurs des Fezouata,1
Luiden Group,1
Washita?,1
Mineola,1
TRENTON GROUP 2,1
Montrose Group,1
Guanoco,1
Monongahela Grp.,1
Chosen Super Group,1
Ypresian,1
Diamond Peak,1
Nupinai,1
Lee River,1
Pennington,1
"Coal Measures Supergroup, Coal Measures Group",1
Chazy Grp.,1
LANDEN,1
ALLEGHENY,1
Taubate,1
Kiinderhook,1
Fresnal Grp,1
Chincotepec Group,1
Trenton? Group,1
Laki or Kirthar Series,1
Hardramawt,1
Canso,1
Bacton Group,1
Changet,1
Dolomitic Ls,1
Drummock Group,1
Sustut,1
Bocas del Toro Group,1
Ashio tectonic belt,1
Rattendorf Group,1
Acton Scott Group,1
Quartz Conglomerate,1
Pertnjara,1
Martinsburg Grp.,1
Burra Grp,1
Salt Hill Series,1
Chico?,1
Trenton (O. borealis beds),1
Cincinnati ?Grp.,1
Lower Wealden Group,1
Uppermost Allegheny Grp,1
San Pedro Grp,1
Pembroke Limestone Group,1
Warwickshire Group,1
TRENTON GROUP 1,1
Yeonil Group,1
Oske Bay,1
Pocono Grp.,1
Nyker Group,1
Nakatsu Group,1
Waterlime Grp.,1
Grand Gulf Group,1
FT. BENTON GRP NO2,1
Hayama Group,1
"""Fort Benton Group""",1
Kuritang,1
Futoro Formation,1
Ashigaya Group,1
Ribadesella,1
Cisco  Group,1
XINMINBAO,1
Ellis Grp.,1
Opahi,1
Fort Stockton undivided,1
Alsó Keuper,1
Coeymans Fm,1
Henrietta Group,1
Misasa,1
Kreide,1
West Falls Grp.,1
San Fernando,1
Xin-yu Grp,1
Carquinez Strait,1
Kaskaskia Grp.,1
Nishikubiki Group,1
Licha,1
Knobstone,1
Ermanovka,1
Segma,1
Yinchufu Series,1
Charbon,1
BYTURIDAE,1
Olive Hill Fm  Ross Ls Mbr,1
Tomioka G.,1
Perdido,1
Hamilton? Group,1
Kuangyüan,1
Stones River Grp.,1
Oigawa Group,1
Sizukawa Group,1
Pierre Group,1
Marianne,1
Yucheon,1
Lower Bringewood,1
Yuya-wan,1
Ayugawa,1
Whaingaroa Series,1
Gristhorpe Series,1
Ottosee Ls,1
Viola Grp.,1
Nagahama,1
Tindir Group,1
Musandam Group,1
Bundamba,1
"Beacon Sandstone, Clear Fork",1
Sunderland Inlier Group,1
Greenbrier Grp.,1
Ball Mt Group,1
Albert Group,1
Sonyea Group,1
unknown,1
BRENTIDAE,1
Cows Head Group,1
WHANGAMOMONA GROUP,1
BleBack Creek,1
TRETNON,1
Keuper Group,1
Barton beds,1
Nieniexiongla,1
Wahigi,1
Naarai Formation,1
Augusta,1
Brassfield Group,1
Nishitama Group,1
Natori,1
Fredericksburg-Washita divisions,1
Cuyahoga Grp,1
"Durst Grp., probably",1
STEPHENSPORT GROUP,1
Winslow Group,1
Dent Group,1
BLCK RIVER,1
Wakino Group,1
Shinigawa,1
Guayoc Chico,1
Lualaba Series,1
Ophir Group,1
Kishima,1
Okiwa,1
Masseys Creek Group,1
Beomgokri Group,1
BYRRHIDAE,1
Fars Series,1
Beacon Group,1
Otatoor Group,1
FORT BENTON OR NIOBRA GRP,1
Karahama Group,1
Bonavista,1
San Diego Formation,1
CABO BLANCO,1
Karpov Regional Stage,1
Raisin River Grp.?,1
LAMETA,1
Sables de Soisson,1
Summerford Group,1
AUGUSTA,1
Santa Maria?,1
PIERRE GRP,1
Arbuckle Grp.,1
Armagh Group,1
Canso Group,1
Tubarao Group,1
Suva Group,1
Umia Group,1
Menominee Grp,1
Saratoga Springs Grp,1
Niagara Grp.?,1
Douglas or Shawnee,1
Manganese Grp,1
Gaspé,1
Sanders Grp.?,1
MAUCH CHUNK,1
Manlius,1
Kite Group,1
"Old Red Sandstone Supergroup, Hillhead Group",1
Shirakidani Group,1
Arenig Grp,1
Wood Bay,1
Mesaverde Grp.,1
Río Zeballos,1
Lansing Grp.,1
Fig Tree,1
Elk Mound Grp.,1
Aran Volcanic,1
HISTERIDAE,1
Shell Rock Group,1
Cayuga,1
Salina Grp.,1
Acadian Group,1
Titicaca Group,1
Makri-Yialo,1
S. Oklahoma Ardmore Basin,1
Leonard Group,1
Whirlwind Creek,1
Larapintine Group,1
Lualaba,1
Taubaté,1
Uppermost Futaba Group,1
Valle De Angeles Group,1
Vichsberg Group,1
STOCKDALE GROUP,1
Natal,1
Hamilton group,1
Cincinnati group,1
Mascarene Group,1
Ishido Group,1
Astoria,1
Douglas Grp.,1
Strzelecki Grp.,1
Calciferous Ss Measures,1
Payogastilla,1
Yellow Springs,1
Chongging,1
Rio Hondo,1
Katrol Series,1
Shirado,1
Urbion,1
Shawnee Grp.,1
Duruma,1
LOWER RED,1
Ulster White Limestone Group,1
Boyle Group,1
Cuifengshan,1
Unkar Grp,1
Laubach Grp,1
CLAIBORNE,1
Pooleville Group,1
Lower Malargüe,1
Oguni,1
Gilmerton Ironstone,1
FORT PIERRE,1
Hawkesbury Group,1
CORYLOPHIDAE,1
Wasatch Grp,1
ANGULARIS,1
Missouri,1
Akan,1
hHazelton,1
? Sendai Group,1
Durness Limestone Group,1
Water Lime,1
BUFFALO WALLOW GROUP,1
Melbourne,1
Arrialoor,1
Graham Grp,1
Lexington Grp,1
Artesia,1
Middle Lias Grp.,1
Saratoga,1
Manzo Group,1
Counsil Grove Group,1
Upper Chemung,1
Arshanov,1
Zaluch Group,1
Menvian Group,1
Balsas Group,1
Gizeh,1
Muzduk,1
"Döhlen Basin, Rotliegend Group",1
Dalhousie Group,1
Feijas Externes Group,1
Fitz Creek Siltstone,1
Galena Series,1
Bronson Group,1
Western Niagara Grp.,1
Poatina,1
Albion Grp,1
In Chou,1
Norian Group,1
Upper Chemung Grp,1
Burkhill,1
Karoo Series,1
Jackson or Claiborne,1
Injune Creek,1
Saugus formation,1
Older Parian,1
Hainichen Subgroup,1
Uryu,1
Middle Muschelkalk,1
Moran Group,1
Huayqueriense,1
Brookwood Group,1
FREDERICKSBURG,1
Arago,1
Lima Group,1
Peary Land,1
VIcksburg,1
Murray Group,1
Shawangunk,1
Guadalupe,1
Oliván,1
Ishbel,1
Conasauga Grp.?,1
Meagher,1
Dniester,1
Pyongan,1
Brachlesham,1
Chasmops division,1
"Richmond Grp., probably",1
Burnt Bluff Grp.,1
Iola,1
Fort Riley Ls,1
Apache Group,1
Arbuthnott Grp,1
Elk Mound Grp,1
Khirthar Series,1
Zahornay Fm,1
Contamana,1
JUDITH RIVER,1
Onndagan Group,1
Silver Lick Group,1
Grand Canyon Supergroup,1
Lake Bonneville,1
Funing,1
PTILIIDAE,1
Lenoir Group,1
Moose River Grp,1
Middle Chazy,1
Ottweiler Layers,1
Dwyka Tillite,1
Middle Cambrian,1
Orestimba,1
Worston Group,1
Newbury Volcanic Group,1
Umia Series,1
CISCO GROUP,1
Silwalik,1
ST. LOUIS GROUP,1
MCLEANSBORO,1
Saint John Group,1
UPPER HELDERBERG GRP ?,1
Baquero,1
Covington Group,1
Garnet,1
"Borden Grp, Upper",1
WAVERLY GROUP,1
Tacurú,1
Calciferous Group,1
Letna beds,1
Bartonien,1
Taylorsville Grp,1
Chalk Marls,1
Scaldisien System,1
Kirthar Group,1
Chacra-Salina,1
Louis River Group,1
Genesee Sh.,1
Tugulu Group,1
Cap Bon Group,1
Eagle Ford Shale,1
Toika Formation,1
Iguatu,1
Whicita Group,1
Monongahela Grp.?,1
MONTANA GROUP,1
Richmond & Lorraine,1
"Carboniferous Limestone Supergroup, Castletown Limestone Group",1
Morigen,1
Oum Dovil Group,1
Cincinnatian Group,1
Yaw Series,1
KAROO,1
Scaphites Group,1
Wilcox Grp,1
Lofochai Group,1
Orán,1
Upper Illara,1
Clairborne Group,1
McKay Group,1
Knoxville,1
Craghead Creek,1
West Arm,1
Ulmen Group,1
Bromide Group,1
Ulster Group,1
Miyata Formation,1
ROTLIEGEND,1
Nodular Series,1
Kuling Grp,1
Thamama Group,1
Saugus Formation,1
Barrachois Grp,1
Landon,1
FORT BENTON GRP NO 2,1
Kressenberg Group,1
Oswayo,1
Dalwood,1
Pueblo Group,1
Shizugawa Group,1
Guide,1
Nishisonogi,1
Lower Sandstone Series,1
Sandholdt Mbr,1
Lone Camp,1
Cl,1
Taga Group,1
Tetori Formetion ?,1
Cheseapeake,1
Otsuji,1
Tanagura formation,1
Yoresdale,1
Nunda Group,1
RUGOSA,1
TRAVERSE,1
Hesselberg Mountain,1
Drummock Grp,1
Wappinger,1
CHILHOWEE GROUP,1
Sellersberg Group,1
Romo,1
Guatemala,1
Nangar Subgroup,1
Black River/Trenton,1
Uintan Bozeman Group,1
Limestone Coal Grp?,1
Upper Chazy,1
Mizumani Grp,1
Bright Angel Group,1
Yeongil,1
Wetterstein Grp.,1
Cambridge,1
Secret Canyon,1
Bertie Group [Williamsville,1
Judea,1
Sub-Carboniferous Group,1
Niagara? Group,1
Lower Karoo,1
Terayama,1
Bertie Waterlime Grp.,1
San Ardo Group,1
Paskenta?,1
Pareora,1
Valudayar Group,1
Cornbrash Ls,1
Pachham,1
Beekmantown Group?,1
Meganos formation,1
Karagiye Group,1
Lattorfian,1
Takakura-yama,1
Purisima formation,1
New Scotland,1
Huqf,1
Labrador Series,1
St Louis,1
"Pilbara Supergroup, Warrawoona Group",1
Huron Group,1
"Carboniferous Limestone Supergroup, Kaskaskia Group",1
Arialoor Group,1
GENESEE GROUP,1
Hannibal Grp,1
Centinella,1
Mannering,1
HAWTHORN,1
Sheep Creek,1
Uttatur,1
Guayaval Series,1
Chienteh,1
Trentonian,1
HEADON SERIES,1
Fox hills,1
Tomikusa Formetion,1
Elvira Group,1
Cincinnatian Grp.,1
Hampshire,1
Itukaichi-machi,1
Wilcox or Claiborne,1
Honda Group,1
CHINLE,1
Kumara,1
SANTA FE,1
Columbia Group,1
Semri Grp,1
Hueco Grp.,1
West Lothain Oil Shale,1
Middle Limestone Group,1
Horton Group,1
Yoredale Grp.,1
Kansas City Grp.,1
Miho,1
"Torlesse Supergroup, Torlesse Group",1
Nanaima,1
Wairoa,1
Sasebo Group ?,1
Brownsport  Group,1
Wabaunsee Group?,1
Sekondi Series,1
Dundas Group,1
Shimosueyoshi,1
Glen Canyon Grp,1
"Lodève-Graissessac Basin, Autonien Group",1
Kakegawa Grp,1
HUECO,1
Stonehaven Grp,1
Itararè,1
Middle Ezo Group,1
Yeonil,1
Big Blue Group,1
Penn Canyon Group,1
Clam Bank Grp,1
El Gigante,1
Canadaway Grp.,1
Rewa,1
San Emigdio formation,1
EAGLE FORD EQUIVALENT,1
Pridoli Schichten,1
LOWER RED MARL,1
BLACK RIVER GROUP,1
Hoxbar,1
Cypridina Shales,1
Mancos Group,1
Tenneru Group,1
Szu-Chuan,1
Ondai Sair,1
"Old Red Sandstone Supergroup, Quartz Conglomerate Group",1
Rosamund,1
Upper Benton Grp.,1
Alamor,1
WESTHAVEN GROUP,1
Keewanee Group,1
Huila,1
WUNGHNU GROUP,1
Corniferous and Hamilton Grps.,1
Florence,1
BOSTRICHIDAE,1
Kinzer,1
Corumba,1
Mercer,1
Scalent Group,1
"Gulf Series, Eagle Ford Group",1
Masuda,1
Tsunozu Group,1
Inferior Oolite Grp.,1
Fort Benton Grp,1
mid-Luangwa Basin,1
Upper Heldelbery group,1
LOWER SAUCESIAN,1
Comanche Peak,1
Woodbridge Group,1
San Jose,1
Lofochai Grp,1
Putcham Group,1
"Drummuck Grp, Upper",1
Bracklesham/Barton Group,1
Khadum,1
Nant Ffrancon,1
Menominee,1
Humber ?,1
Kysuca,1
"Old Red Sandstone, Upper Old Red Sandstone",1
Matapedia Group,1
Wilcox Grp.,1
Joetsu tectonic belt,1
Farne,1
West falls,1
Lower Merced,1
HYDROCHIDAE,1
DELAWARE MOUNTAIN GROUP,1
[illegible],1
Gaj Series?,1
Slocan,1
Rattendorf,1
Forest Marble,1
Trenton|Hudson River,1
Hadson Group,1
?Helderberg Grp.,1
Bu Ness,1
Greenbrier,1
Damsite series,1
Pennsylvanian,1
Buntsandstein Group,1
Lower Caradoc,1
Chickasaw,1
High Bridge Grp.,1
RANIKOT GROUP,1
Fannin River Group,1
Santa Margarita formation,1
Longobucco,1
WILCOX,1
Tantou,1
New Providence Group,1
Toyoura,1
Platydolomite,1
CARDABIA GROUP,1
Hawthorne Group,1
Lias Grp.,1
Green Island Inlier Group,1
Seneca,1
Mount Bernon Group,1
?Conemaugh Grp.,1
Chazyan Group,1
Ryoseki,1
Pläner Limestones,1
Mount Hamilton Group,1
Gaspe Bay Sandstone,1
Hamada formation,1
Floridian Group,1
Bol'shaya Kheta,1
Hikokubo,1
FT. BENTON OR NIOBRARA GRP,1
Lower Table Head,1
Anthracite,1
Tappins Group,1
"Coal Measures, Middle Coal Measures",1
Katrol Group,1
Bergman ?,1
Stonesfield,1
Casco Bay,1
Série du Chabet el Oukaref,1
New Albany Group,1
Llanvirn Group,1
Naples Grp,1
Gypseous Series,1
Ithica Group,1
Aruma Group,1
Port Charlotte Group,1
Tokazan,1
Gaviota formation,1
Hioki,1
CHICAMAUGA GROUP,1
GLAN GRP.,1
Bolander Grp,1
Charee Group,1
Upper Clif limestone,1
Yarenskian,1
Dartmouth Group,1
Blue River Grp,1
Ogashima,1
THUSO FLAGSTONE,1
FT PIERRE GRP,1
Sucaruochee,1
Chelif,1
Lower Philipsburg,1
Porto Farina ?,1
Shaunee Group,1
possibly Pioche,1
Britvinskaya Series,1
EDEN GROUP,1
Hensonburg Group,1
Magdalena Grp. - Atokan Series,1
Fort Union Grp,1
Upper Helderbergian Grp.,1
Bathurst,1
Lower McLeansboro,1
Nafferton Coal Group,1
Pea Grit,1
BRACHYPTERIDAE,1
Karkar Series,1
Shimanto Group,1
Potosi,1
Umar,1
Salt,1
Chijinbu,1
Pinkerton/Honaker Trail,1
Paducah Group,1
STRAWN GROUP,1
Enid,1
Cabuérniga,1
Bridgerian,1
Celcius Bjerg,1
MANCOS,1
"Traverse Grp., probably",1
Lebu,1
Bagh,1
LOWER ROTLIEGEND,1
Jiyuan,1
Muschelkalk Group,1
C,1
Schistes des Feijas externes,1
Balta,1
Série du Sidi Khriali,1
Yaeyama Grpup,1
Austin Grp.,1
Sables de Cuise,1
Basden,1
Sanpozan Group,1
Ripley Group,1
Palm Spring Group?,1
Maantang,1
Changshan Grp,1
Kai-iwi Group,1
Pamlico,1
Carbondale Grp.,1
Bend Series,1
Grupo Raneces,1
Kinderhook Grp. (auth. Miller),1
Maikop,257
Churchill River,257
Kawakita Group,2
Rio Concepcion,2
Montagne Noire,2
Prospect Mtn Group,2
Urahoro Group,2
Kunnui,2
Avon,2
soil,2
Travers,2
Bahia,2
Limestone coal,2
MIDDLE BUNTSANDSTEIN,2
Birdseye Grp,2
Ithaca,2
PAMUNKEY,2
Green River/Wasatch,2
Highland Border Group,2
Bayan-Gol,2
MIDDLE LEBACH,2
Osage Grp.,2
Quamby,2
Colorado - Greenhorn,2
Mulga Downs Group,2
Eribugai,2
Maplewell Series,2
Shiragi,2
Reefton Group,2
Terlingua,2
SILVER PEAK GROUP,2
Illawara Coal Measures,2
Rezepin Beds,2
Carbon Ridge Group,2
Brandenberg Group,2
Canadian Group,2
Chari Group,2
Shintotsukawa,2
Teragi,2
Iki Group,2
Lima,2
Tiouririne Formation,2
Skiddaw,2
Craven Group,2
Aalenian,2
Des Moines Supergroup,2
Missoula Grp,2
MUSCATATUCK GROUP,2
Archipelago,2
Scoharie,2
Lower Merioneth Series,2
Belly River Grp.,2
Independencia,2
Newlands,2
Upper Chester Grp,2
CHESTERIAN,2
Selma Chalk,2
Big Blue Grp,2
Podolski Series,2
Eyre Sand Group,2
Inei Group,2
Nampo,2
Millbuie Sandstone,2
Lower Kadonosawa series,2
Chester Series,2
Priesthill Group,2
Koipato Grp,2
Ancon Group,2
HERMOSA GROUP,2
Esmeralda,2
Narbeth Group,2
Panoche?,2
Shimokita,2
Frontera,2
Cabanillas Group,2
h,2
Magdelena Group,2
Upper Trenton gr.,2
Lower Yezo Group,2
Bollibokka Group,2
HAMADIENNES SERIES,2
MORIEN,2
El Relincho,2
Calcare di Perledo,2
Traverse Grp.?,2
Carcassonne Group,2
marine terrace,2
Krijtkalk Groep,2
Bell River,2
Jeffersonville Ls,2
Knobstown Group,2
Bala Grp,2
Shasta Diatomite,2
EAGLE FORD,2
Lower McKay Group,2
Fleming Group,2
Ribband,2
Callovienne,2
Upper oil-shale Group,2
sea floor 30' deep,2
Lameta Grp.,2
HELDERBERG GROUP,2
Dwyka Shale,2
Cheikhia,2
UPPER,2
Green Point Group,2
Sharon Group,2
Nemuro,2
WINDSOR,2
Stormberg Series,2
"Coal Measures Supergroup, Pennant Sandstone Group",2
slope wash deposits,2
Lower Nevada,2
Mitu,2
Yatuo group,2
BLUE RIVER GROUP,2
White Knob,2
Meadowtown,2
Jackson or Vicksburg,2
montana group,2
Quebec or Taconic,2
Black River Grp.,2
VIEJA,2
Catombal,2
Chatburn Limestone Group,2
Corryville,2
Qasr-el-Sagha Series,2
Dahomey Basin,2
Moosehorn Ls,2
Kwango,2
Ajax Kalk,2
Tabera,2
Hannibal Group,2
Autunian,2
Magdalena Grp.,2
Fayette,2
Solnhofen Limestones,2
Dresbach Grp,2
Marble Falls Group,2
Bu en Niran,2
Suenomatsuyama Series,2
Choshi,2
Waipahi,2
"Cape Supergroup, Witteberg Group",2
Hota,2
L. Ludlow,2
Loess,2
Pocahontas Group,2
Missouri Group,2
Jackson Fm,2
Nacimiento Group,2
Stampien,2
Narrows Beds,2
Warsaw Grp,2
Palma Real Group,2
Torlesse,2
Kaeng Krachan,2
Carmanah,2
Bhadrar,2
FT. PIERCE GROUP,2
Takaku Group,2
Fredericksberg,2
WABAUNSEE GROUP,2
Mancos Grp.,2
Hawkesbury Series,2
Maaree,2
Prairie du Chien Grp,2
CUCUJIDAE,2
Pagodroma,2
Nisi-Nakayama Formation,2
Kadonosawa,2
Qingshan,2
Novogeorgis,2
Kochigatani Group,2
Gympie,2
Grès Rouge,2
Wilgunya,2
Shimofusa Group,2
"Red Beds of Texas and Oklahoma, Vanoss Group",2
Conasauga,2
Deep River,2
Mytilini,2
Kekenodon Group,2
Wisconsinan,2
Heytesbury,2
Te Kuiti Group,2
Upper Parmeener,2
Kuchinari,2
Centerfield,2
Chazy Limestone,2
Khyuktinsky,2
VIEJA & BUCK HILL,2
Narita,2
Carcar,2
Surgent Group,2
Nashville,2
BROWNSPORT GROUP,2
Segui,2
Martinez,2
Richmond Group (Clarksville group),2
Peninj Gorge,2
river terraces,2
Itarare Group,2
Huddi,2
Naka,2
Byro,2
Salem,2
Vicksburg Fm,2
Potsdam Gr.,2
Cemenstones,2
White Pine Group,2
Admire Group?,2
Puca Grp,2
Ingleside,2
Kuga,2
Upper Marine,2
Hamilton Grp. equivalent,2
CIIDAE,2
Irrawady,2
Gaptank-Canyon Group,2
Merino,2
Areada,2
Canadaway or L. Conneaut Grps.,2
Middle Lias,2
ARAD,2
Chari,2
Mercia Mudstone Group,2
HUDSON RIVER GROUP,2
Onondagan,2
Il'inskaya,2
Arikaree Grp,2
Claiborne?,2
Sichuan,2
"Washita Group, Comanche Series",2
Frederickburg Group,2
Borden (Knobstone) Group,2
Devonian,2
Denver-Arapahoe,2
Kinsey Canyon,2
Santa Margarita,2
Messiouta,2
Pitoushan,2
Labinskaya,2
Ochi,2
Laki Group,2
Poludennaya,2
polyzoal limestone of Marrawah,2
House Limestones,2
Back Creek Group,2
DRYOPIDAE,2
Sellersburg,2
Waterline Group,2
Valmy Grp,2
Thames Grp.,2
Bambushy Group,2
Yemen Volcanic,2
Iwamura,2
Trenton (Simulatrix bed),2
Stuhini,2
Hudson River Grp.,2
Uchiura Group,2
Lower Buntsandstein,2
LOWER PLEITO,2
Shinarump,2
Tedori,2
MAYSVILLE STAGE,2
Treadwater Group,2
TULSA GROUP,2
Saheb el Rhassel,2
Kaskaskia group,2
Rio Huso,2
"Gosport Sandstone Member, Claiborne Group",2
Sandstone series,2
Podkoomskay,2
Spence,2
Okse Bay,2
Eyre,2
?Corniferous Grp.,2
Lambton,2
Tunnel City Group,2
ATTELABIDAE,2
Hitoegane Formation,2
Eday Flagstone Group,2
Saarbrucken,2
Jince,2
Bonanza,2
Lorraine Grp.,2
Munising Group,2
Mancos,2
Washington,2
Pulliam,2
Gallup/Mancos,2
