basisOfRecord	reps
\N	29259650
56 specimens	3
Acalymma amazona	12
Bertrana striolata	1
Brachypnoea paraensis	2
Breda	8
Conotrachelus cristatus	1
Hypognatha cryptocephala	1
Listroptera collaris	27
Nhandu chromatus	1
Oncideres apicalis	1
Parachemmis	6
Pelidnota pallidipennis	25
Preserved Specimen	1171607
RBCM	189
Sargassum vulgare	4
aff. Titidius	13
40 specimens	13
8 specimens	139
Acanthoscurria	226
Adult, papered	230
Bolostromus	48
Cacupira tucurui	1
Chalcoplacis clermonti	1
Cryptocellus simonis	38
Dictyurus purpurascens	2
Dipoena esra	20
Humanobservation	52635
JBS Stonefly Collection	8
Ladustes speciosus	20
Leucauge	164
Metagonia globulosa	1
Metazygia ducke	1
Micrathena fissispina	1
PS	18330
Phespia cerceriana	1
Titidius	1
Toxorhinus banonii	1
Trechalea	28
Vitalius	1
cf. Nerudia	10
herbarium specimen	141170
materialSample	3308
54 specimens	6
Accession	976457
Anelytropleurica anthicina	1
Bothynus quadridens	3
CUP	176
Capraitre syncratica	1
Cerocida	1
Chrysometa petrasierwaldae	8
Euryopis	1
Field survey	2255
FossilSpecimen	4508075
Iphiclus sedecimmaculatus	1
Mangora alinahui	1
Oncosclera spinifera	2
Personal Communication	62795
Reticulatus?	4
Saw 1 female	1
Scytodes lineatipes	21
Tapeina erectifrons	4
Thymoites elongatus	1
fossilspecimen	90891
Alagoasa coccinelloides	1
Antitypona dorsata	8
Cactophagus strigosus	1
Capraita egleri	2
Chira	9
Compsibidion maronicum	5
Cratossomus vaginalis	1
Deliphastus davisoni	2
Epitrix carecuruensis	1
Ernodesmis	1
Helimeda gracilis	2
Jalyssus tuberculatus	2
Mesabolivar aurantiacus	104
Sicoderus petilus	1
Strategus surinamensis	2
Strophius nigricans	1
Tetragnatha	31
Wulfilopsis	1
Acacesia benigna	20
Achaearanea	17
Alpaida	169
Corinna eresiformes	2
Corinna natalis	1
Cystophora	1
Dinaltica valigena	1
Fufius albovittatus	5
Heikertingerella tenuicornis	1
Heilus sp1	10
Kambiwa neotropica	3
Oxyopes argyrotrichius	4
Pachomius  dybowskii	1
Pseudobeta ferruginea	1
Ulva fasciata	66
http://globec.whoi.edu/jg/dir/globec/soglobec/	11906
pinned specimen, stainless steel dorsally throught thorax.	1
141 specimens	1
6 specimens	210
68 specimens	2
Anyphaenidae	107
Calligrapha polyspila	8
Capraita stichocephala	1
Chlorota terminata	10
Chnoospora implex	3
Coelomera ruficornis	3
Cosmisoma amiralis	1
Diomus achileus	1
Diploschema mandibulari	2
Dipoena donaldi	4
Heilus sp2	4
Kalcerrytus merretti	3
Literaturauswertung	17
Nephaspis centaurus	7
No Specimen	281
Photographed	3
SUHC	1282
Scytodes mapinguari	4
Stereobaris consesssor	3
Stygnus kuryi	2
To Be Vouchered:Holdup/Private	511
Trichophorus electus	1
Uloborus filidentatus	1
ZMB	27
Zimiris doriai	4
52 specimens	5
Acanthoscurria ferina	8
Colobothea hirtipes	3
Denmark	230
Drulia cristata	2
Dubiaranea	3
Heilus sp3	1
Mago acutidens	22
Mesocordylus apiciclava	1
MultimediaObject	8039
Orthognathus lividus	8
Oxyopes incertus	36
Oxysternon inacleayi	5
Rubrepeira  rubonigra	1
Sicoderus inermis	1
Tonesia robustula	5
Xeropigo cotijuba	3
4 specimens	368
Acanthonycha ochracea	2
Camarotus	1
Ceragenia spinipennis	1
Cerotoma arcuata	5
Curculionidae	445
Eucoleomerus nigricauda	1
Found 1 larva, 2 pupae on A.incarnata	1
Heilus sp4	1
Laurencia padicularioiodes	1
Pandrosus phthisicus	1
Scytodes iara	6
Adult, mounted	166
Aphantochilus taurifrons	9
BC ZSM HYM 09501	1
Coleomerus sp1	1
Epicadus	22
Gen. n. 2	138
Genaphthona delicia	2
Halimeda incrassata	1
Heilus sp5	2
Ibotyporanga  naideae	8
Leprolochus	20
Leptopholcus	3
Loxosceles amazonica	48
Macromerus insignis	14
Published Report, Specimen	5115
Sicoderus matuete	1
Udotea indica	5
Zosis peruana	1
66 specimens	2
Achaearanea migrans	3
Amphiroa	4
Avicularia	35
Chalcoplacis odontorhoa	2
Cossonus fossatus	3
DNASpecimen	628
Deinopis	28
Diomus sabina	2
Epitrix manocia	1
Found 1 larva	15
Found 2 larvae	9
Heilus sp6	2
Mago opiparis	1
Mangora semiatra	2
Rosenvingea orientalis	4
aff. Sassacus	13
1994/11/23	2
50 specimens	8
Acallepitrix carinulata	45
Acetabularia	1
Anelosimus	12
Anthonomus lewinsohni	1
Anthonumus onerosus	2
Asphaerina fallax	3
Balmaceda	1
Chaetomorpha linum	6
Chibchea ika	1
Cladophora fascicularis	12
Coccodeurs speciosus	1
Corinna ducke	18
Found 5 ova, 2 larvae	1
Heikertingerella ruelliae	2
Heilus sp7	1
Holothele	3
Morphology	140
Radiospongilla amazonensis	2
Sassacus	1
Scytodes	149
Styposis selis	1
Thwaitesia  bracteata	57
Wagneriana  neblina	2
Zuniga	1
2 specimens	1173
Acanthonycha iyucopaca	8
Adult, ex larva on Aquilegia canadensis	1
Centroctenus ocelliventer	19
Chlorida pallida	1
Cholus conspicillatus	3
Conotrachelus imbecillus	6
Ctenidae	211
Dipoena tingo	10
Egleraltica jariensis	1
Eustala	171
Found 7 ova	1
Heilus sp8	1
Hypaeus miles	4
Neoclytus tapajonus	3
Sickesia tremembe	6
Tyloderma elongatum	2
humanobservation	7539438
sp. 2	1
Adult, ex larva on Woolly Aphids on Alder	2
Cryptachaea pydanieli	16
Dasya	1
Heilus sp9	1
Ischyrus zonalis	3
Ludovix fasciatus	7
Malossoma scutellare	2
Mangora brokopondo	7
Megasoma actaedn	1
Metamasius crustosus	8
Micrathena saccata	5
Nosferattus ciliatus	2
Nyssodrysina venusta	1
Ochyroceratidae	10
Preserved specimen	50301
Soesilarishius cearensis	2
Topotype	12
Wagneriana  hassleri	1
observation	7661878
64 specimens	1
Antitypona fertilis	5
Beata	2
Colaspoides itaituba	5
Demoda vittata	1
Freya perelegans	16
Gnomidolon biarcuatum	1
Lyssomanes yacui	3
MaterialSample	262320
Papered specimen	42
Phaops sp1	2
Brasilaphthona verticalis	5
Capraita carolina	6
Cymatobaris impressifrons	5
Deinopidae	8
Micotretus reticulatus	1
Mysmenidae	4
Observation, Published Report, Specimen	912
Prolycosides amblygyna	8
Stoechospermum	4
62 specimens	1
Acallepitrix paciana	132
BC ZSM HYM 09546	1
Cacoscelis lucens	5
Cacoscelis marginata	46
Capraita ipe	2
Chaetacis	3
Chrysoprasis obscura	1
Ctenacarus barbatus	3
Dictyota	7
Echinotheridion levii	1
Ellipticus dorbignyi	8
Leaves 1	28
MVZ	792
Mummucia ibirapemussu	11
Pholcidae	92
Psedobeta ferrugenea	1
Segestriidae	7
Selenops	8
Selereobaris rutila	1
Soesilarishius paxiuba	2
Synotaxus brescovit	3
Tanybelus	2
Tripusus filirostris	6
ZIN	2504
Zimiromus	20
Achaearanea hieroglyphica	14
Actinosoma pentacanthum	6
Animalia	4
Anyphaenoides locksae	1
Capraita trinidadensis	21
Cotinusa	5
Cyclosa	9
Diabrotica aracatuba	1
Leaves 2	28
Leptosarca simplex	1
Mesabolivar cambridgei	48
Myrmecium dacetoniforme	2
NHMW	457
Observación humana	439856
Sa w 1	1
Teudis	14
Theridion - Ameridium	2
Trachelas SPP	1
drawing	27
specimen(SP)	966557
Actinobolus degallieri	2
Aff. Holothele	13
Aff. Megaphobema	1
Aphthoma quadrifenestrata	2
Apopyllus	52
Borbaita femorata	9
Chrysso pulcherrima	2
Desmarestia menziesii	2
Desmiphora crocata	1
Heilipodus lateralis	2
Leaves 3	10
Mesabolivar	156
Metania reticulata	28
Neoxyphinus petrogoblin	13
Noegus franganilloi	1
Omophoita apicata	2
Onchoscelis germari	18
Otavaloa lisei	14
Piestus oxytelinus	1
Simlops bodanus	1
Stemmops subtilis	1
Syntrechalea	5
Thiodina vaccula	2
Trigonexora stilodina	5
Tyrinthia paraba	1
76 specimens	1
Agasicles connexa	8
Aschnaoonops	11
Aspidolasius branicki	1
BC ZSM HYM 09587	1
Caulerpa cupressoides	2
Cerocida strigosa	4
Cyclocephala dilitata	9
Eunicentrus nimius	7
Freeze-dried larva	9
Heikertingerella opaconatata	1
Leaves 4	4
Mionochroma vittatum	9
Nephila  clavipes	66
Orchestina	69
Quemedice	1
Scaphiella capim	3
Thymoites piarco	26
spe	926
19 specimens	30
60 specimens	1
Aphthona acanthophila	3
Capraita encarpalis	7
Chaetanes setiger	1
Chalepides alliaceus	6
Chlamisus caregianus	4
Chrysometa waikoxi	3
Cladophora prolifera	2
Dipoena cordiformis	6
Found 5 pupae,11 pupal shells	1
Myrmarachne	4
Nycerella volucripes	3
Published Report, Unpublished Report	17624
StillImage	12088
Stygnus	65
reservado cafofo	3
Adult, ex pupa on Rumex verticillatus	3
Alienosternus cristatus	1
Alopecosa moesta	1
Anelosimus eximius	8
Asphaerina auripennis	3
BasisOfRecord	63
Conotrachelus sp1	1
Corinnoma semiglabrum	1
Creugas gulosus	4
Erissus	1
Escaphiella cidades	17
Found 1 ovum	1
Leg	801
MRSN	4
Mecometopus triangularis	2
Mounted specimen	19
Neodrassex	2
Porifera	36
Xeropigo perene	1
living but as yet not sown seeds	986
Acentroscelus	27
Amblyomma varium	2
Anthonomus ousia	1
Ataxia flaviceps	1
Capraita pictipennis	1
Cheiracanthium inclusum	7
Cholus annulatus	1
Conoproctus quadripustulatus	1
Conotrachelus sp2	1
Cossonus bulbirostris	67
Enteromorpha intestinalis	3
Genaphthona dislocata	2
Ischyrus cordiformes	1
L: part	2
Micrathena horrida	1
Passalus interruptus	115
Rosenvingea	6
Sargassum plagiophyllum	1
Stillimage	1
micro pinned laterally into pith block on single stainless steel pin.	1
papered specimen	287
74 specimens	3
Achaearanea hirta	1
Achaearanea tesselata	1
Azilia	24
Brachypnoea vulnerata	2
Chrysometa nubigena	8
Colaspis excentritarsis	1
Compsus sp1	2
Conotrachelus sp3	1
Cyclosa fililineata	27
Cynorta conspersa	75
Diomus nicholas	1
Dipoena tiro	1
Hiotus vernicatus	7
Kapogea cyrtophoroides	1
Micrathena perigrinatorum	4
NERREN NERREN STATION	1
Onocolus echinatus	6
Soesilarishius muiratinga	1
Tonesia glabra	1
Voucher type: morphological	661
17 specimens	36
88 specimens	2
Acalymma obvatum	2
Acaronychus proximus	2
Agoristenidae	1
Agrianes validicornis	30
Apion	2
Bellota	2
Chnoospora minima	1
Compsibidion thoracicum	1
Compsus sp2	1
Conotrachelus sp4	4
Cyriocosmus fasciatus	13
Dysderina	76
Found few ova, 1 larva	1
L S Yeast	1808
Longistylus ygapema	1
Manaosbiidae	150
Mecometopus rubefactus	1
Mesabolivar huambisa	3
Neoantistea	89
Neoxyphinus termitophilus	56
Otoniela adisi	1
Phytotribus sp1	1
Rytonia nitens	1
cf. Allocosa	1
72 specimens	2
A: unpinned	1
Allocosa	5
Anapis	6
Architis spinipes	6
Breda apicalis	3
Capraita virkkii	18
Caulerpa fergussoni	1
Compsus sp3	1
Conotrachelus sp5	1
Cratossomus lucifugus	1
Enteromorpha bulbosa	3
Foveolus maculatus	3
Kalcerrytus amapari	1
Martella	4
Neohahnia ernsti	83
Oncosclera navicella	6
Oonopidae	233
Trechalea amazonica	1
Tropidion persimile	1
Ulva beytensis	3
Zimiromus syenus	1
15 specimens	52
Barrisca	1
Cladophora luteola	1
Compsus sp4	3
Conotrachelus sp6	1
Found 8 ova, 1 larva	1
Habit 1	24
Heikertingerella caracaraia	1
Iphiclus rufifrons	1
Isigonia	2
L: head capsule only	1
Loxosceles	2
Marshallius sp1	3
Micrathena brevispina	1
Micrathena triangularispinosa	28
Noegus	104
Oxyopes rubrosignatus	10
PreservedSpecimen, HumanObservation	1
Sargassum wrightii	4
Whole specimen in ethanol	57
Alagoasa florigera	13
Alagoasa quadripustulata	1
Architis altamira	1
BC ZSM HYM 07732	1
Beleg und Protokoll	20
Brasilaphthona silicia	3
Chalcoplacis striola	2
Chasmodia amazona	2
Coccodeurs longespinicornis	1
Conotrachelus sp7	3
Crossopriza lyoni	3
Cylistella	22
Diabrotica egleri	1
Dictyopteris woodwardii	1
Dipoena	198
Dried Specimen	2
Dynamis nitidulus	2
Elaver juruti	15
Epitrix biscuta	1
Habit 2	24
Helimeda incrassata	2
Hypognatha lagoas	2
Larva	204
Marshallius sp2	1
Observation, Specimen	8516
Padina gymnospora	2
Polyrhaphis spinosa	10
Prosicoderus coronatus	1
Scaphiella	67
Scytodes eleonorae	12
Scytodes itapevi	11
Spatoglossum asperum	13
Zonarius Cinctus	2
cf. Thwaitesia	3
posterior tissue	3
118 specimens	1
Cladophora saracenica	1
Conotrachelus sp8	1
Epitrix domenica	23
Eulachnesia exotica	1
Lissonotus biguttatus	5
Microrhinus	7
Neoscona nautica	2
Nycerella	6
Passalus punctinger	36
Scopocira dentrichelis	1
Tapeina hylaeana	4
Tissue	22
Trigonexora gerentia	2
cf. Misumenops	1
to be vouchered:holdup/private	1312
102 specimens	1
29 specimens	11
70 specimens	2
Agasicles opaca	9
Anthonomus vesculus	4
Antitypona fica	1
Caeporis stigmula	9
Camillina	40
Carapoia  fowleri	44
Chaetacis picta	7
Conotrachelus sp9	1
Diomus cristopher	1
Drymusa  tobyi	1
Enna	2
Herbarium sheet	8859
Lygromma	5
Mesocordylus scutellaris	2
Metazygia laticeps	8
Myoxinus pictus	1
Nyssodrystes deletus	4
Ocrepeira	33
Saw  1	1
Sicoderus ibis	3
Somenes spinifer	3
Symphytognathidae	8
insect leg in 95% ETOH	1
larva	6
mounted specimen	49
1 specimen	4829
13 specimens	52
Acallepitrix isidis	184
BC ZSM HYM 07735	1
Babiohaltica corumbana	130
Brasilaphthona nuaregdima	1
Caulerpa verticillata	1
Cladophora subsimplex	3
Cratossomus hoplites	37
Cycnidolon batesianum	1
Dictyota atomaria	2
Dipoena olivenca	1
East Arm	3
Enteromorpha compressa	2
Enteromorpha tubulosa	11
Euophryinae	47
Genital preparation	382
Janula	4
Loboderes citiventris	21
Myrmarachne mocamboensis	1
Neotama mexicana	1
Nesticodes rufipes	2
Retiro	1
Saprinus semirosus	3
Agrianes subcostatus	1
Alpaida antonio	1
Amatorculus	2
BC ZSM HYM 07736	1
Chlorida fasciata	1
Chnoospora	1
Coelosis biloba	3
Cynorta coxaepunctata	155
Found 6 ova	1
Freudeita cuprinola	5
GLOBEC	48270
Gladicosa gulosa	5
Itartuba pitanga	1
LiteratureRecord	140
Phycosoma altum	8
Phyllophora antarctica	4
Sample	76248
Sicarius tropicus	7
Stygnus multispinosus	1
Synotaxus itabaiana	3
Type	15
Zodariidae	10
Acallepitrix xarthotricha	8
Alpaida leucogramma	2
Chaetomorpha media	7
Cratossomus fasciatuspunctatus	1
Cyclocephala fulvipennis	68
Estola mflava	2
Freeze-dried ova, on Pin Cherry	2
Gamasomorpha	71
Hamataliwa	20
Heterachtes gratiosus	1
Heterophrynus longicornis	3
Hilipinus sp10	5
Litoporus dimona	6
Misumininae	5
Myrmecotypus	23
Neotrops?	130
Pseudosparianthis ravida	14
Sargassum granuliferum	5
Soesilarishius tabernarius	1
Spintharus flavidus	2
Thomisinae	1
Trachyderes cingulatus	1
Tyloderma hustachei	1
gen nov	1
100 specimens	4
27 specimens	13
Acallepitrix catharinae	1
Acalymma exigua	12
Adult, ex larva on Rudbeckia hirta	7
Brasilaphthona eredia	1
Chrysoprasis festiva	1
Cyclosa caroli	3
Cyrtaucheniidae	2
Detail 1	310
Diomus gertrud	1
Found few ova, 3 larvae	1
Heilipus draco	2
Hilipinus sp11	1
Mecometopus latecinctus	1
Micrathena acuta	9
Nealcidion oculatum	1
Prodysderina	1
Rhoicinus urucu	10
Saw 1	439
Stephanopoides brasiliana	1
Type:Holotype	4
11 specimens	70
82 specimens	2
Acallepitrix rozei	4
Alpaida delicata	17
Anthonomus meon	1
Attacobius uiriri	1
Capraita syncrativa	11
Coprophanaeus jasius	9
Detail 2	308
Epitrix penta	1
Eusomenes curtirostris	11
FossilRecord	18900
Goeldia	68
Hilipinus sp12	3
Hoplistonychus bondani	1
Ochyrocera hamadryas	2
Paraluederwaltia	2
Paramasius cristulatus	7
Romitia	8
Saw 2	193
Syncranaus cribum	15
Synema	12
Trachelopachys aemulatus	1
USNM	436
ethanol	4
"	1
25 specimens	23
Acanthinus hapacarensis	1
Actinopus	89
Alagoasa illustris	7
Alagoasa vumeisteri	1
Alpaida tayos	4
BC ZSM HYM 07778	1
Corinna capito	1
Datenbank	28
Detail 3	176
Fluda	8
Found 1 larva on willow	1
Found 1 larva, about to pupate	1
Hilipinus sp13	1
Malacobius sp1	1
Metazygia lagiana	2
Neocrepidodera	1
Odontocera molorchoides	2
Pantomorus sp1	23
Parawixia	8
Psecas euoplus	20
Saw 3	98
Thelyphonidae	1
cf. Chirothecia	2
Acetabularia calyculus	1
Aff. Sadala	2
Attacobius	1
Detail 4	86
Drymusa	3
Found 5 larvae on Sium suave	1
Halimeda macroloba	1
Heikertingerella egleri	1
Lycosa	37
Macrophyes	2
Micrathena clypeata	11
Micrathena patruelis	2
Mimolaia hua	1
Neotama	1
Parawixia bistriata	1
Quemedice piracuruca	7
Rhoicininae	1
Saw 4	39
Simlops? pennai	1
Voucher type : tissue	110
human observation	2707957
96 specimens	1
Acanthoctenus	2
Alagoasa burmeisteri	4
Caulerpa serrulata	5
Corythalia	10
Cyrtomasius marluciae	10
Detail 5	32
Dinaltica biimpressa	2
Diomus barmabas	2
Helvibis rossi	8
Juvenile	486
MCZ	211
Methesis	12
Nolavia	5
Olios	22
Oxyopes holmbergi	43
Parabatinga brevipes	4
Saw 5	27
Scaphiella penna	141
Soldier	9
preserved specimen	417190
viral cRNA	27
39 specimens	3
80 specimens	1
Appula melancholica	1
Belotus maculatus	20
Cryptocellus	22
Fernandezina	28
Metagonia taruma	97
Miturgidae	5
Odontocera triliturata	2
Padina tenuis	1
Philodromidae	5
Polybetes	1
Pronous intus	7
Pseudanthonomus fermion	3
Saw 6	5
Senoculus	27
Thaumasia  velox	4
Wagneriana	6
Ypypuera crucifera	5
imagen	3
private collection	197
sown but as yet not germinated seeds	174
23 specimens	19
Achaearanea canionis	2
Ariadna	14
Brasilianus batus	2
Chloridusa	1
Neoctenus	1
Ommata notabilis	5
Pachylinae	9
Paratype	2
Saw 7	1
Scytodes championi	28
Spilasma utaca	1
Teminius	12
Theridion incertissimum	1
Theridion positivum	4
 PreservedSpecimen	1
Acallepitrix coemtesto	2
Acanthonycha acrocostata	2
Adult, ex larva on Arabis glabra	1
Anthonomus caesius	1
Argiope	1
Coleoxestia femorata	2
Eutichurus	15
Observation, Unpublished Report	21595
Odontoderes morbillosus	1
Parawixia hypocrita	1
Pisauridae	54
Scoloderus	4
Strophius fidelis	2
cf. Coleosoma	3
still image	96591
197 specimens	1
Cacoselis marginata	6
Cholus coloreus	1
Corinnidae	89
Dictynidae	3
Diomus adrian	3
Dodericrepa joraensis	1
