islandGroup	reps
\N	710050122
Andros Island	832
Great Astrolabe Reef	3
Meade Islets	1
Mid-Pacific Ocean	1
Miyako Islands	1
Niua Group	7
Niuatoputapu Group	335
Philippine Ids.	181
Rocas Alijos	1
Russel	1
Stewart Islands	667
Œles de Los	1
Acklins Island Group	55
China	59
Cocos Is.	2
Cumbraes. The	3
Danger Islands	7
Davao del Norte Prov.	6
GalÃ¡pagos Islands	5
Ilhas de Sotavento	6
Kei Islands	42
Kerguelen Island	68
Lower Cook Isalnds	44
Manus Prov.	13
Marianne Islands	18
Penyu Is.	5
Pilas Is.	4
Satsunan Islands	1
Seal Islands	3
Secas Islands	10
Sonsorol Is.	2
South China Sea	1
Sri Lanka	211
U.S. Virgin Islands	1
îles loyauté	491
  Hawaiian Islands	1
Austral islands	11
Babuyan Island Group	948
Borikhane Prov.	5
Comoros Islands	657
Dry Tortugas Islands	94
Indiana	13
Ionian Ids.	3
Jawa Barat Prov.	145
King George Islands	12
Komandorski Islands	9
Loyalty Ids.	49
Luzon Island Group	498
Mindanao Island	2
Paumotus	10
Pulau Tekukor	3
Rowley Shoals	1
Satun Prov.	6
Tonga - Vava'u	3
Zamboanga del Norte Prov.	166
mariannes	74
petites antilles	30
Ïsl.Sibuyah"	7
Aleutian Isands	1
Aleutian Islands.	5
Cape Verde Ids.	2
Caroline Islands	22244
Caymen Islands	1
Channel Islands.	7
Comoro	1
Ellice Islands [Tuvalu]	9
Gal�pagos Islands	28
Hawaiian Islands?	18
Howland - Baker Islands	4
Isle-aux-Grues	2
Lihir Group	2
Madeira Islands	990
Maluku Islands	3358
Marotiri Islands	5
Matsushima (Matsusima)	1
Melchior Islands	317
Palau Ids.	1
Ryukyu Ids.	3647
Samoa Islands	1449
Simpson Islands	39
Sorel Islands	1
Sulu Archipelago, Sibutu Group	418
Swan Ids.	14
Torres Islands	7
Tyrrhenian Sea	2
Yaeyama Is.	3
îles australes	1
Agalega Is.	4
Archipiélago de las Guaitecas	10
Austral Islands	6361
Cayos de Norte	414
Central Pacific Ocean	4
Charlotte Islands	1
Filadu Tiladummati Atoll	1
Galapagos Island	1
Glovers Reef Atoll	10
Gulf of Mexico	3
Houtman Abrolhos	42
Indonesia	2786
Inner Hebrides	492
Ko Phi Phi	1
Ogasawara	366
Outer Islands - Southern Coral group	2
Ratak Chain	1920
Santa Cruz Islands ·	1
Seychellen	1
Sjuøyane	1
Acklins and Crooked Islands	62
Admiralty islands	2
Campbell Island	1
Friendly Islands	1
Gibson Group	5
Iles de Tigre	1
Mokohinau Islands	7
Oman	741
Pearl Island	4
Rowa Islands	1
Sulu Archipelago, Sibutu group	88
Taichu Pref.	1
The Faroes	1
Vava`u Ids.	32
des philippines	1438
Babuyan Is.	278
Balicuatro Islands	102
Bonin Is.	95
Channels Is.	16
Cocos Island	2
De Long Group	1
Exuma Islands	4
Greenland	8
Ha`apai Ids.	12
Islas Grandes	320
Magdalen Islands [�les de la Madeleine]	1
Vingt-et-un Islands	1
presumed Morobe Prov.	1
Amami	59
American Samoa	1286
Arquipélago da Madeira	42
Canary Islands [Spain]	348
Cook Islands [New Zealand]	281
Culebra Archipelago	13
Greater Sunda Islands	9568
Green Islands	46
Hermit Islands	257
Islas Juan Fern�ndez	92
Lebanon	3
Many Islands	1
Mindanao	84
Palau SW Islands	1009
Praslin Islands	15
Sonora State	2
Zanzibar	13
polynésie	13
Antilles, Lesser	420
Banks Group	2
Banyak Is.	2
Bolkus Islands	16
COCHISE CO	1
Caribbean Archipelago	1
Caroline Islands [Federated States Of Micronesia]	411
Cook	2
Corsica	5
Côn Đảo Archipelago	2
East Sepik Prov.	948
ISLA REVILLAGIGEDOS	21
Pepperfish Keys	3
Pitcairn Is.	30
Pulau Semakau	3
Ringgold Is.	1
Ringgold Isles	107
South Shetland Isles	1
Tonga Outliers	109
Turtle Island Group	34
Vanua Leva Group	3
Zanzibar Archipelago	29
îles salomon	1309
Admiralty Islands	1219
Chia-i Dist.	2
Cocos Ids.	5
Coronado Islands	3
Gulf Prov.	273
ISLAS SAN BENITO	1
Islas Georgia del Sur	11
Juan Fernandez Is.	35
Kerama Islands	1
Kiunga	7
N. Loo Choo Islands	1
Palau Islands	6230
Seram Group (Ceram Group)	69
Seychelles	4955
Svalbard Islands	7
Andaman Ids.	1
Belau outliers	4
British West Indies	51
CANARY  ISLANDS	3
Chiloé Archipelago	27
Chincha Islands	6
Crown Prince Islands	1
Fiji	6003
Hebrides	121
Kermadec Is.	4
Krenitzin Islands	90
P'enghu (Pescadores) Islands	11
Pohnpei [Ponape] Is.	718
Somalia	9
TRINIDAD AND TOBAGO	1
Taiwan	544
Tasmania	37
Tawi-Tawi group	299
Turks and Caicos Islands	731
Tutuila Islands	236
Viti Levu	35
Volcano Islands	42
des abrolhos	24
Argentine Islands	2
Belau	496
Belau (Palau) Is.	108
Cocos (Keeling) Islands [Australia]	2
Furneaux Group	2
Galapagos Ids.	5156
Grand Manan Islands	84
Islas Todos Santos	6
Johor State	73
Moluccas Ids.	49
New Georgia Group	1406
Quiniluban Group	5
Rum Cay Bank	29
Samoa*	4
San Blas Archipelago	265
Sarawak State	15
Sverdrup Islands	14
Abaco Cays	7
Arquipélago Fernando de Noronha	1
Barren Islands	155
Chimbu Dist.	51
Cook Islands	880
Frisian Islands	3793
Heard Islands	3
Is. Chesterfield	2
Islas San Blas	2
Kudobin Islands	1
Leeward Is.	1
Maltese Archipelago	164
Mortlock (Nomoi) Is.	184
Ohio or Michigan	1
Peros Banhos	46
Pingtung Dist.	7
Possession Islands	8
Revillagigedo Islands*	4
Semirara Islands	16
South Nilandu Atoll	11
St. Laurent Islands	1
Tokara Islands	6
cook	2
Archipiélago Los Testigos	25
Arquipélago de Trindade e Martim Vaz	6
Chiloe Archipelago	1
Diego Garcia	6
Dundas Islands	1
Florida	2
Herring Islands	2
Honshu	7
New Caledonia Outliers	6
New York	2
Shortland Islands	30
Tukang Besi Islands	3
Aru Islands	252
Aru Islands [Kepulauan Aru]	24
Austral Is.	42
Barlavento Islands	19
Boo Is.	1
Caicos Is.	1
Chatham Islands	357
Chincha Ids.	24
Cholla-pukto Prov.	1
Hundred Islands	17
Islas San Benitos	1
Manono	2
Mascarene Islands (or Mascarenhas Archipelago)	1208
New Georgia Islands	1732
New Ireland Prov.	356
Northern Cook Is.	12
Ogasawara Islands (=Bonin Islands)	114
Orkney Islands	1030
Palagruza Islands (Pelagosa Islands)	1
Revillagigedo Islands	121
Russel Is.	3
Samar Islands	1
Selangor State	769
Solomon Islands Group	86
St. Matthias Island Group	5
Tangatapu Group	7
Tayabas Prov.	1
fiji	1
japon	14
Aegean Islands	19
Alor Archipelago	1
Archipiélago Los Monjes	5
Beardslee Islands	2
Celebes Islands	8
East Tropical Oceania	12
Hainan	2
Islas Los Roques	2
Islas Santanilla	2
Lesser Sunda Is.	109
Marianna Islands	9
Mauritius	4
Natuna Ids.	1
Phi Phi Group	3
Pribilof Ids.	196
Ross Island Group	27
Saint Pierre and Miquelon	3
Sorsogon Prov.	1
South Orkney	47
Tres Marias	1
West Indies	28540
Aiwo District	5
Aland Islands	24
Cagayan Ids.	50
Cayos de Albuquerque	1
French Polynesia	14
Islas GuaÃ±ape	1
Islas Revillagigedo	1602
Japan*	56
Louisiade Archipelago	824
New Guinea Group	5988
Pelican Cays	1349
Pitcairn Ids.	13
Pitcairn Islands	1216
Poplar Island Group	2
Revillagigedo Is.	1544
S. Loo Choo Islands	1
Sanding Is.	3
Socotra Archipelago	53
South Sandwich	9
South Shetland Is.	6
Spruce Is.	2
Tres Maria Is.	2
Virginia Barrier Islands	2
Carolina Islands	1
Cayo Tres Hermanos	1
Chiswell Islands	11
Clipperton I.	1
ISLAS MARIAS	1
Izu Is. (Izu-Shichito)	1
Line Island	1
Little Key Islands	3
Mascarene Ids.	4
Mascarene Is.	330
Northwestern Islands	2
Nusa Tenggara Barat Prov.	4
Pulau Sakra	27
Punuk Islands	2
Savu Islands	2
Sea Islands	34
Sicily	1
Southland Prov.	1
Tres Marias Islands	80
Urato Is.	5
West New Britain Prov.	7
seychelles	33
Açores	3
CHEKIANG	2
Commander Islands	1096
Duke of Gloucester Group	11
FAIRFIELD CO	1
French Frigate Shoals	365
Gulf of Papua	1
Iowa	1
James Bay Islands	4
Macclesfield Bank	203
Marquesas Is.	196
Marquesas Keys	1
Mentawai Is.	6
Mikronesien	12
Molucca Islands	71
Napo	1
Ranong Prov.	1
Tol Group	1
Whitsunday Islands	2
des aleoutiennes	12
probably Midway Atoll *	1
Celebes	1
Great Bahama Bank	26
ISLES DE REVILLAGIGEDO	1
Mortlock Islands	132
Palau	327
Rotuma Group	2242
Sonsorol Islands	13
Swallow Is.	2
Swan Is.	4
Whitsundy Islands	1
tuamotu	74
Andaman Is.	266
Australia	7
Canary Is.	290
Cebu Prov.	4
Channel Islands?	5
Gotō Islands	2
Hen & Chicken Islands	10
Hermite Islands	11
Loyalty Is.	71
Marquesas Islands, Southern Marquesas	3
Maug	1
Meneng District	3
Mono Lake	6
Orkney	4
South Shetland	25
St. Kilda	4
Vestmannaeyjar Islands	4
Yugoslavia	11
des baléares	15
Cayo Cangrejo	2
Cosmoledo Is.	12
Costa Rica	23
Dinigat Group	20
Duke of York Islands	56
Faroe Is	1
Galapagos Islands*	2
Hen and Chicken Islands	1
Islas Juan FernÃ¡ndez	382
Islas de los Gemelos	5
Kirk's Islands	1
Liparische Inseln	3
Lubang Islands	4
Midway Islands	96
Mississippi	1
New South Wales	110
Okinawa Pref.	6
Pleiades Islands	9
Pulo Condor Ids.	2
San Andrés, Providencia and Santa Catalina	4
Südsee-Inseln	1
Taoyuan Dist.	6
Tuscan Archipelago	1
Tutuila Group	1521
uncertain	4
Ambergris Cays	1
Archipiélago Las Aves	8
Bonerate Is.	1
Camotes Ids.	312
Comoros	747
Deserta Islands	1
Diego Ramirez	1
Dry Tortugas	2315
Duke of Kirk Group	109
Eastern Visayas	550
Fernando de Noronha Archipelago	4
Greater Antilles	172383
Hachijo Is.	1
Hawaiian Ids	1
Las Islas de la Cintura	813
Marianas Islands*	108
New Hebrides	1558
New Jersey	2
Queen Elizabeth Ids.	1
San Blas Islands	794
Sao Tome & Principe	15
Seribu Is.	1
St Helena	4
Tokara Is.	6
Trinidad and Tobago Ids.	2
Upernavik Archipelago	1
Amirante Is.	77
Ashmore Islands	1
Cayo del Norte	95
Galápagos Archipelago	945
Jason Islands	3
Kuril Islands	59
Louisiana Islands	20
Moluccas Is.	275
Mortlock  [Nomoi] Is.	1
NULL	758577
Similan Islands	11
Tonga Is.	12
Turreffe Islands	1
Åland Islands	19
îles chesterfield	572
Archipiélago Los Roques	20
Arquipélago de Abrolhos	16
Ashmore and Cartier Ids.	6
Calamian Ids.	257
Canary	4940
Corn Islands	48
Howland Island	218
Lau Is.	3
Miskito Cays	2
Netherlands Antilles Ids.	201
Outer Islands - Aldabra group	6
Pohnpei State	427
Runanga Islands	11
Russell Is.	3
Soceity Islands	2
Taitung Dist.	17
Tanzania	109
Tawitawi	41
îles sandwich	5
Biak Islands	49
Chuuk State	180
Faroe Islands	541
Kalimantan Timur	1
Kyoto Pref.	1
Line Is. (US)	3
Malay Peninsula	17
San Gallan	1
Senyavin Is.	204
Sulawesi Islands	40
Taiwan's Coastal Islands	8
Taranki Prov.	1
Turks Is.	1
Yasawa Group	315
Aukland Islands	1
Button Islands	4
Caroline Island	40
Coco Islands	1
Conception Bank	27
Davao Oriental Prov.	2
Enewetak	1
ISLAS SAN BENITOS	68
Islas Los Coronados	45
Kuria Muria Islands	8
Mamanuca Group	27
Mangareva Islands	14
Mindanao Group	456
New Hebrides Ids.	222
Papua [= Irian Jaya]	1564
Shetlands	36
Shiwaku Is.	2
Togian Islands	127
Truk Islands	35
Vientiane Prov.	125
Viti Levu Ids.	426
Alaska or Siberia	5
Aldabra Is.	10
Babuyan  Gr.	1
Clipperton Island	19
Goto Retto Ids.	4
Islas Los Gemelitos	35
Komandoskye Islands	2
Lower Cook Islands	465
Mozambique Channel	6
Societe, Iles de la	4
Society Islands  - Windward	309
Sulu Islands	4
presumed Morobe Dist.	1
Antilles, Greater	2
Barbados	2
Campbell Island group	16
Desventuradas Islands [Chile]	6
Elizabeth Islands	937
Exuma Is.	1
Gulf of Alaska	1
Isles St. Pierre	1
LESSER ANTILLES	8
Lau Ids.	13
Levantado Keys	8
Madeira Archipelago	4246
Nicobar Islands	303
Red Sea	667
San Bl·s	8
Sir Edward Pellew Group of Islands	1
Three Kings Islands	13
Tierra del Fuego Islands	101
Tubuai Islands	328
Apolima	1
Baleares Islands	1
Bass Islands	43
Chelbacheb	130
Cocos (Keeling) Islands	24
Eastern Highlands Prov.	186
Falkland Islands	3615
Jaluit Atoll	5
Koaw Island	35
Lofoten Islands	2
Lord Howe Island	250
Manua Islands Group	112
Marima	1
Nevada	5
Sandwich Islands	357
Sulu Arch.	1
Tristan da Cunha	368
Trobriand Is.	14
Batan Islands	197
Calamianes	19
Desolation Islands	1
Hawaiian Ids.	598
Islas Los Testigos	12
Kerguelen Is.	2
Langkawi	9
Marianas Islands	398
Mascarenes	7
New Caledonia Is.	2
Oklahoma	1
Papua New Guinea	883
Paracel Islands	5
Plana Cays Bank	1
Sakishima Islands	35
Truk [Chuuk]	2
Turtle Is.	9
wallis-et-futuna	375
Anguilla Cays	56
CHANNEL ISLANDS	4
Dodecanese	311
Exuma Chain	5
Fox Islands	882
Grupo de Pescadores	2
Haddumati Atoll	4
Kattegat	2
Little Bahamas Bank	1
NEW GUINEA	1
New Zealand	358
Northeastern Australia	56
Ryukyu Islands [Okinawa-shoto]	1
Santa Cruz Islands	2825
Semidi Is.	12
Southwest Cays Group	2
ÃŽles des Saintes	32
BAHAMA IS	5
Bougainville Prov.	15
Chagos Archipelago	1073
Exuma Cays	443
Falklands Islands	47
Ha'apai Group	1850
Les Amirantes	1
Lighthouse Reef Atoll	53
Marianas	1727
Mentawai Islands	228
Plaza Islands	3
Savai`i Group	245
South Sandwich Islands	70
Suwarrow Atoll	31
Tobago Cays	59
Turtle Islands	2
Utah	3
Wake Is.	308
îles falkland	4
Antipodean Is.	2
Antipodes	1
Archipel de Mingan	7
Babuyan Group	3
Chimbu (?) Prov.	5
Firth of Clyde	50
Indian Ocean Is	6
Malaysia	4
Negritos, Islas	1
Northwestern Hawaiian Ids.	5
Phillipines	4
Polillo Ids.	317
Pulau Brani	7
Tres Marias Ids.	463
Central. Loo Choo Islands	6
Chester Islets	23
Comoro Islands*?	1
Cyclades Ids.	35
Gulf Islands	22
Honduras	1
Islas Marietas	1
Lesser Antilles	36885
Palmyra Atoll	66
Paracel Is.	374
Poor Knights Islands	12
San Juan Is.	19
South Neptune Islands	8
Three Isles	4
ÃŽles Sous le Vent	525
Arnavon Islands	2
Bahrain	358
Cocos-Keeling Islands	54
Farallon Ids.	144
Florida Keys	5847
Gulf of California	20
Khammouane Prov.	35
Malaysia (Peninsular)	222
Malta	142
Marble Islands	37
Parker Is.	1
Sangihe Is.	137
Straumur Islands	2
Tonga	1068
Tuamotu Islands	18
Vava'u Group	509
Zapato Is.	139
aldabra	134
Belaric Islands	32
Commander Is.	22
Core Banks	9
Dahlak Archipelago	3
Iran	3
Islas Las Marietas	8
Islas de San Bernardo	18
Kazan-retto	2
Khorat Prov.	164
Lucayan Archipelago	66
Moala Is.	4
North Solomon Islands	1007
Osumi Shoto Ids.	97
Ralik Chain	9114
Ship and Barge Islands	1
Solomons	1
Sotaventos	4
Tres Maria Islands	4
presumed Hawaii	46
Banks Islands	1026
Bonaventure	3
Cozumel	1
Cuyo Archipelago	56
Gambier Ids.	12
Gambier Is.	3
Grand Cayman	9
Grand Cayman Islands	1
Gulf of Aden	2
Hong Kong	130
Isles of Scilly	2349
Japan?	21
Malaku Islands	896
Mamanuca Ids.	8
Mentawi Ids.	9
Minami Tori Shima	281
Murciélago, Islas	1
North Atlantic Ocean	1
Oki-Shotto Islands	18
Samoan Islands	3337
Tigre Cays	9
Azores Islands	334
Babuyan Islands	220
Balearic Islands archipelago	2
Cholla-bukto Prov.	1
Chuuk Atoll	50
Galapagos Islands [Ecuador]	144
Hawaiian	3
Iles Gambier	15
Kyongsang-namdo Prov.	16
Malaita Group	3
Norfolk Island	66
Pentland Skerries	3
Sanak Islands	9
Tokano Is.	1
Windward	2
Winward Islands	22
Yasawa Is.	2
'	13
Aldabra	411
British Isles	34212
Caroline Islands*	107
Cook Archipelago	1
Cumbraes, The	30
D'entrecasteaux Is.	3
Firth of Forth	35
Florida keys	3
ISLAS TRES MARIAS	1
Indian Ocean	3
Islas Desventuradas	163
Kovashima Islands	1
Louisiana	6
Marquesas Islands - Washington Is.	2
Mascarene	12
Mexico	4
Moluques	15
Nordfriesische Inseln	1
Northern Mariana	3
Northern Oman	1
Pacific Is	11
Petrie Islands	1
Rat Islands	181
Shetland	12
St. Helena Island	1
Tonga - Tongatapu	98
Virgin Ids.	522
Virgin islands	2
des samoa	8
probably Penang State	1
Abaco islands	4
Berry Islands	110
Chincha	5
Deboyne  Islands	1
Enewetak Atoll	523
Fernando De Noronha Island [Brazil]	3
Horne Islands	452
Luzon	127
Moala Ids.	5
Perlas Archipelago	85
Rennell Islands	126
Song Khla Prov.	1
Sulu Archipelago	1556
Tanzanian Spice Islands	2
Vavaâ€˜u Group	95
Visayan PAIC	2068
Visayas Islands	835
des vanuatu	1479
indonesien	78
Amami Is.	233
Caroline Is.	25
Chagos Arch.	6
Galapagos	278
Islands of Furness	21
Kelantan State	32
Komoren	8
Oki Islands	7
Parker Islands	4
Russel group	1
Schouten Is.	19
Spratly Islands	2
Tokelau Is.	3
Trinity Islands	124
Zealand (Sjælland)	34
des Seychelles	166
Baker Island	386
Blasket Islands	68
Broken Group	1
Canarias	5
Hoorn Islands	90
Islas Canarias	2790
Kerguelen Islands	19
Kermadec Islands	481
Los Frailes	7
Marquesas Islands, Northern Marquesas	2
Mergui Archipelago	99
Mindoro Islands	4
Nomai Islands	3
Oregon	4
Perlis State	39
Saumarez Reef	3
Vacca Keys	1
Wallis Is.	1
Zamboanga Del Norte Prov.	4
des Antilles	166
BAHAMAS IS	5
Balearic	126
Calamian Gr.	10
Cargados Carajos Shoals (Saint Brandon Rocks)	1086
Chain Islands	5
Chelbacheb (Rock) Islands	10
Comoro Islands	56
Galapagos islands	2
Ha'apai	4
Hawaii	9400
Magdalen Islands	149
NA	212302
New Britain	15
Palagruza Islands	15
Scandinavia	3
St. Matthias Group	156
Talaut Islands	2
Tonga Islands	1090
Virgin Islands	8294
Virginia	1
Abaco Islands	179
Aru Is.	1
Baja California	19
Baltic Sea	5
Bocas Islands	3
Coronados Islands	7
Ilocos Norte Prov.	2
Inner Islands - Mahe	79
Kodiak Archipelago	3414
Kotu Group	69
Kurile Islands	102
Lesser Antilles.	1
Line 	6
Low Isles	45
Magdalena Islands	36
New Caledonia	2382
Northern Territory	29
Rhio Ids	1
Suluwesi Island	730
Victoria Land	3
Yagasa Cluster	61
des Comores	972
Banda Islands (Kepulauan Banda)	499
Belcher Islands	41
Cedar Keys	250
Channel Islands	13537
Falkland	8
Galapagos Islands	1182
Ilhas Esparsas	34
Nilandu Atoll	1
Pohnpei (Ponape) Is.	1
Santa Isabel Islands	1
Shepherd Islands	1023
Shired	2
Southeastern Australia	23
St. Andrew Strait	1
Trang Prov.	207
Virgin Is.	3
Walters Shoal	119
iles australes	2
.	1
Andaman Is	15
Andreanoff Islands	1
Archipiélago de Galápagos	1271
Danish West Indies	2
Kenya	169
Maluku Prov.	2
New Caledonia Ids.	3014
Polynésie Française	2728
Reef Islands	5
Tawi-Tawi Prov.	3
Vanuatu(i.)	281
Windmill Islands	8
Channel Ids.	1502
Guam Island	8
Islas San Lorenzo	73
Kyushu	6
Lomaiviti Archipelago	11
Mingan Archipelago	4
Northern Mariana Islands	3547
Solomon	47
Surigao Prov.	52
Victoria	2
îles Marquises	2
Bismarckarchipel	10
Bridges Islands	1
Chuuk	170
Cotabato Prov.	57
Cyclades	15
Great Barrier Reef Is.	4
Guadalcanal Group	267
Islas Coronados	321
Kosrae State	28
Maug Is.	8
Micronesia	12
Mingan Is.	1
Ngemelis Is.	1
Niue Island	2
Pearl Islands	876
San Blas Is.	2
Savaii Group	2505
Shumagin Is	22
So. Ryukyus	2
Sulu Islands ?	1
société	1280
Aleutian Is.	264
Chelbacheb Islands	1
Comoro Ids.	31
Diomede Islands	56
Easter Island	540
Faroe	102
Ilhas Selvagens	11
Illes Balears	25970
Inagua Islands	72
Irian Jaya Prov.	1
Islas Marias	22
Islles of Scilly	2
Kaohsiung Dist.	12
Male Atoll	51
Northern Mariana Ids.	28
Pescadores	14
Rockabill	1
Tukangbesi Islands	5
Vestmannaeyjar (Westmanniae)	2
Bohol Islands	72
Capricorn Group	1200
Celebes Coastal Islands	19
Coronados	282
Cortes Bank	3
Cuyo Is.	1
Elizabeth Ids.	2
Juan Fernández Islands	91
Los Roques Archipelago	62
Natal	2
Nicobar Ids.	2
Onotoa Atoll	23
Pangutaran Group	46
Talant Islands	2
Trinidad and Tobago	2
fidji	31
British Columbia	1
Commodore Islands	2
Comoro Is	1
EAST INDIES	1
Johnston Atoll	2335
Louisiade Islands	24
Manu'a Islands	201
Mariana Is.	116
Nusu Tenggara Timur	1
Otago Prov.	1
Pelagian Islands	1
Perlas Ids.	2
Raja Ampat	1
Sibutu Group	210
Small Isles	64
Sumatra	20
Tasman Sea	1
Washington, D. C.	2
îles marquises	551
Balearen	11
Banda Is.	6
Cagayan islands	1
Catanduanes Island	47
Commander Islands [Komandorskiye Islands]	4
Commonwealth of Northern Mariana Islands	1
Deboyne Islands	5
Dentrecasteaux Islands	29
Eniwetok Atoll	1
Feni [Anir] Islands	1
Georgian Bay Islands	28
Hawaiian Is.	2332
Kepulauan Laut Kecil	3
Lau Island Group	70
MARSHALL IS	3
Mindanao PAIC	10337
Otu Tulu Islands	2
Port Moresby	7
Pulau Pari Group	103
Revilla Gigedo Islands	20
Rongelap Atoll	74
Saudi Arabia	301
South Sandwich Is.	1
Southern Cook Islands	1308
São Tomé and Príncipe	10
Truk	1
Îles des Saintes	11
Aleipata Islands	7
Anambas Islands	13
Balearic Islands (Illes Balears / Islas Baleares)	38
Bukidnon Prov.	8
Canal Zone	4
Iles Chausey	5
Kalambangra Is.	3
Kure Atoll	5
Madeira	484
Polillo Islands	34
Silhouette Group	1
WEST INDIES	3
Arquipélago São Pedro São Paulo	1
Bismark Archipelago	35
Cagayan Islands	2
Canary Is	42
Chuuk Islands	330
Davao Prov.	92
East Caroline Islands	9
Espiritu Santo Ids.	28
GREATER ANTILLES	20
Great Barrier Reef	476
Heard Island and McDonald Islands	11
Lihir Island Group	1
Lomaiviti Arch.	7
Mozambique	18
New Hebrides Islands	217
Ogasawara Islands	344
Ryukyu Archipelago	987
Saaristo Islands	2
Society Islands*	317
St Kilda	3
St. John's Islands	3
Tierre de Fuego	1
Tuamotu archipelago	2
West Falkland Is.	24
West Mirage Islands	7
Yap Is.	2737
Zubair Group	1
Amelia	19
Bounty Islands	7
Caladas	2
Caroline Ids.	5573
Hall Islands	64
Islas Revillagigedos	605
La Union Prov.	1
Main Hawaiian Islands	204146
Philippines	2566
Solomon Is.	255
South Orkney Islands	357
Summer Isles	187
Taipei Dist. ?	1
des riau	4
possibly Chatham Islands	1
Archipielago de Las Perlas	50
Azores [Portugal]	82
Bimini	224
Coral Sea	71
Grand Manan Archipelago	71
Islas Shetland del Sur	110
Kangwon-do Prov.	7
Near Islands	209
Northern islands	1
Parry Islands	61
San Juan	23
Seychelle Ids.	94
Talbot Islands	1
Tamaulipas State	1
Tres Marías	2
Truk [Chuuk] Is.	55
Wallabi Islands	49
canaries	1
cap-vert	494
Alexander Archipelago	31098
Andaman and Nicobar Islands	31
Arquipélago Fernando de Noronha Archipelago	3
Cocos	1
Cousin Is.	14
District of Columbia	1
Dry Tortugas (Tortuga Islands)	1
Florida Islands	592
Hall Ids.	3
Hawaiian Archipelago	137
Islas Baleares	1147
Manu'a Is.	3
Midway Atoll	527
Selangor	2
Society Islands - Windward	6
Sotavento Islands	24
Turks Islands	53
Visayan Ids	1
Viti Levu Group	14393
Andaman Islands	1751
Bering Sea	1
British Solomon Islands	3
Chelbacheb [Rock] Is.	1
D'Entrecasteaux Group	6
Irian Jaya	144
Islands of the Four Mountains	34
Islas de Todos Santos	208
Izu Is.	16
Joinville Island Group	4
Line Islands	6198
Madeiras	482
Marshell Islands	1
New York City	2
North Sea (North Frisian Islands)	1
Novaya Zemlya	75
PAPUA NEW GUINEA	50
Puerto Rico	32
grandes antilles	638
Antarctic Islands	628
Archipiélago de San Andrés, Providencia y Santa Catalina	328
CAPE VERDE IS	3
