islandGroup	reps
Carrie Bow Cay	305
Florida Is.	70
ISLAS REVILLAGIGEDOS	177
Juan Fernandez	84
Loochoo Islands	1
Man'ua Islands	24
Mar�as	1
Mascarene Islands	4536
Pescadores Islands	6
Shepherds group	10
The Grenadines	169
Toronto Islands	1
WEST INDIES IS	1
Abaco	561
Abrolhos	316
Addu Atoll	77
Bahama Islands	3633
Bonin Ids.	2
Ellice	1
Galapagos Archipelago	2461
Galápagos	6892
Ionian Islands	21
Islas Daphne (= Daphne Islands)	8
Islas de los Timbales	1
Kepulauan Seribu	234
Leeward Islands, Lesser Antilles	215
Maluku archipelago	1
Marshall Ids.	246
Ngela (the Florida Islands)	10
Northern Islands	22
Okinawa Is.	63
Society Ids.	10
Southern Cook Is.	3
Tanimbar Is.	1
Alaska	26
Banana Islands	5
CHANNEL IS	335
Erronan	2
Islas Secas	33
Kagoshima Pref.	10
Las Perlas	65
Marotiri Isles	20
New Guinea Ids.	9365
Tres Marias Is.	16
Arakamtchetchene Islands	1
Calamian Islands	71
Central Prov.	2513
Eleuthera Island	13
Granitic Seychelles	5
Horne Is.	1
Izu Islands	373
Leeward Islands	13559
Leyte Prov.	323
Manua Is.	2
Marshall islands	1
National Capital District	121
New Hebrides [Vanuatu]	654
Northern Cook Islands	292
Pearl	1
Prince Edward Islands	208
Russel Islands	8
SON	15
Saint George	5
Seychelle Islands	10
Society islands	1
Solomon Islands - The Shortland Islands	2
paratype(s)	1
?	1
Barrier Islands	44
Camp Islands	355
Cayos Caribe	2
Channel Islands [United Kingdom]	4
Franz Josef Land	7
GALAPAGOS ISLANDS	1
Gulf of Aqaba	833
ISLAS DE REVILLAGIGEDO	5
Ilhas Cagarras	2
Islas de La Bahia	1
Johore Straits	4
Key Islands	5
Laguna Prov.	10
Lingga Archipelago	1
Lobos Ids.	2
Lofoten	30
Loo Choo Islands	9
Lubang Island Group	13
Mortlock Ids.	41
Pacific Ocean Is	1
San Andrés y providencia	1
Sorlen Is.	2
Trobriand Islands	15
Îles de la Madeleine	36
Andreanof Islands	165
Archipiélago de Tierra del Fuego	37
Ascension Island	8
Baffin	4
Chou-shan Ids.	31
Galápagos Islands	336
Hispaniola	11
Maungmagan Is.	1
Orange Keys	76
Palawan	22
Ryuku Islands	6
Ryukyu (Ryukyu Shoto)	55
Ryukyu (Ryukyu Shoto) - Amami Islands	8
Sabah State	383
Saint Kitts and Nevis Ids.	18
Sakishima Is.	38
Schouten Islands [Kepulauan Biak]	82
Seto Inland Sea	855
Spanish Islands	9
ALEUTIAN IS	4
Aleutian	8
Alexander Archilepago	2
Batano Islands	1
Lam Dong Prov.	1
Las Farallones	2
Lesser Sunda	1
Lucipara Is.	2
New Zealand Islands	18
Osumi Is.	27
Shag Rocks	27
Ten Thousand Is.	1
Vrigin Islands	23
Western Prov.	316
ABC Islands	1579
Allan's Cays	11
Archipi�lago de las Perlas	1
Balearic Group	2
Cuyo Islands	1012
Easter Islands	3
Five Islands	3
Japan	3163
Kai Islands [Kepelauan Kai]	46
Kiriwina Is.	1
Madeiran Archipelago	1
Marshall Islands	7933
Melchior Archipelago	6
New Brunswick	1
San Salvador Bank	30
Santa Catarina Islands	1
Scilly Islands	1
Society Islands	18896
St. Helena	35
São Tomé	786
S„o TomÈ e PrÌncipe	1
Turks & Caicos Islands, West Indies	6
Turks and Caicos Ids.	7
Upolu Group	2635
Vancouver Island	2941
Vestmannaeyjar	3
Virgin Islands (U.S.)	2984
Wellesley Group of Islands	3
Wellington Prov.	1
Yasawa Ids.	38
Aleutian Ids.	1
Bougainville Is.	2
Geer Islets	1
Hanish Islands	1
India	483
Kent Group	1
Madang Prov.	1526
Maldives	1276
Mamanuca Islands	172
Mergui Arch.	47
Moluccas Islands	2
Nicolas Islands	1
North Malosmadulu Atoll	6
Osumi	329
Pakistan	8
Pribilof Is.	65
Ryukyu Is.	955
Ryukyu Islands	1907
St. Vincent & The Grenadines	19
Tabar Group	6
Thimble Islands	10
Admirality	2
Ascension Id	1
Cocos island	1
Falklands	3
Hawaiian islands	3
Morobe	2
New Britain Island	6
Outer Banks	15
Singapore	1786
Twin Cays	606
Wolf Islands	42
Bismarck Archipelago	4946
Comoro Islands*	4
DIST CENTRAL	2
Gulf of Carpentaria	1
New Caledonia Group	6089
Pacific Islands	4
Panagatan Cays	1
Pohnpei Is.	330
San Felix Island	1
Shumagin Island	3
Svalbard Is.	2
Virgin Islands*	7
Wake Island	260
Western Highlands Prov.	1016
socotra	1
Arctic islands	136
Camotes Islands	1
Campeche Bank Islands, Alacran Shoal [Arrecife Alacr�nes]	4
Comoro Archipelago	1
Islas de Chincha (Chincha Islands)	12
Lubang PAIC	563
Negeri Sembilan State	13
Nelson Prov.	2
Seymour	2
West Sepik Prov.	3301
YKuy-Tcheu	1
ALEXANDER ARCHIPELAGO	5
Arquipélago dos Açores	545
Auckland Islands	303
Balleny Islands	3
Cocos Islands	36
Gilbert	44
Gordon Islands	24
Indonesian Archipelago	11851
Pelew Islands	4
Scattered Islands	7
Trindade e Martim Vaz	114
Virgin Is. (British)	14
Archipelago of PR	4
Cape Prov.	5
Cook Islands (Southern Group)	1
Cory Island	1
Eolian	2
Hawaiian Islands	60367
Kashevarof Islands	214
Marshall Bennett Islands	2
Nggela Islands (Florida Islands)	23
Nicobar Is.	16
Ross Island	10
Snares Islands	48
Southern Gulf Islands	156
Windward Ids.	60
ALEXANDER ARCHIPELIGO	3
Berkeley Islands	1
Inagua	14
Laccadives	18
Madeira Ids.	22
Manokwari	5
Melanesia	14
Rock Is.	587
Secas Ids.	1
ÃŽles Les Saintes	12
Bunker Group	3
Campbell Islands	2
Chungchong-namdo	1
Coral Sea Islands [Australia]	2
Cosmoledo Group	25
Guernsey	5
Laccadive Islands	3
Leeward Antilles	661
Line Is.	659
Line Islands (USA)	7
Marion Islands	9
Marquesas islands	5
Murray Islands	4
Pahang State	1142
Santa Barbara Islands	79
Solomon Islands Outliers	11
Thousand Islands	154
West Papua	1
comores	53
Archipiélago de Chiloé	856
Bahamas	7656
Bay of Fundy	1
Borneo	203
Canarreos Archipelago	16
Chicken	1
Cordoba Prov.	19
Garry Islands	1
Islas de la Bahia	119
Madeira Is	24
Mariana Islands	6438
Morobe Prov.	15335
Osumi Islands	97
Rizal Prov.	1
Shulagin Islands	4
Solomon Island Outliers	149
Visayan	2
Îles Laval	1
Bimini Islands	217
Calamianes islands	21
Greek islands	435
Haida Gwaii	2031
Iles d'Hyeres	1
Islas de la Bahía	106
Kyukyu Ids.	1
Maldive Islands	1002
Marquesas Islands	10037
Maryland	1
Milne Bay Prov.	4799
Moscos Is.	76
North Solomons Prov.	462
Oki Archipelago	1
Red Sea Coast North Group	115
Ross Archipelago	29
Rotuma Ids.	2
Saint Vincent Grenadines, Windward Islands, Lesser Antilles	4
Vanuatu	4690
Yap	49
unknown	603
"Archipiélago de San Andrés, Providencia y Santa Catalina"	937
Baleares Is.	1
Bay of Islands	6
Central Visayas	680
E or W New Britain Prov.	1
East Frisian Islands	41
Emily Group	3
GREATER ANTILLIES	3
Greater Sunda Ids.	33
Guadalcanal	6
Guadeloupe	466
Ilam Dist.	23
Islas Wollaston	224
Juan Fernandez Islands	218
Juan Fern�ndez Islands	140
Kermadec Group	2
Leyte Islands	76
Marin Ids.	9
Micronesia [Federated States Of Micronesia]	96
Salar Islands	1
Senegal	1
Tapul Group	80
Tokelau	5
Upolu	12
chagos	22
Babuyan Ids.	20
Balabac Islands	78
Balearic Island	1
Bermuda	1044
Calamianes Islands	19
Chelbacheb [Rock] Islands	209
Colo-north Prov.	1
Dry Tortugas Ids.	2
Farne Islands	17
Fiji Islands	1819
Ilhas de Barlavento	6
Islas los Testigos	1
Little Bahama Bank	98
Liu-Kiu Islands	2
Melaka State	7
Moala Islands	1
N	1
Nazca Ridge	8
Ninigo Islands	39
Saya De Malha Bank	1
Viti	5
kerguelen	2928
Admiralty Is.	3
Desventuradas Islands	11
Indonesia Archipelago	2
Islas Cavinzas	1
Mascarene Islands*	6
Moala Group	316
Morant Cays	33
North Frisian Islands	130
Novas HÈbridas	1
Palm Island	1
Pribilof Islands	3248
SOLOMON ISLANDS	1
Song-Khla Prov.	4
Tokelau Islands	255
Western Visayan Islands	1
des tonga	3
Austral Ids.	55
Cuyo Ids.	10
East Falkland Islands	2
Inner Islands	324
Japanese Archipelago	4846
Mauritis Islands	2
Melchior Islands (Melchior Archipelago)	5
Natunas Islands	1
Nomuka Group	67
SAN JUAN IS	1
Trobriands	114
Visayas	2997
Wallis and Futuna Ids.	1
Barat Daya Islands	7
Duff Islands	778
GalÃ¡pagos Is.	3816
Ha'apai Islands	1
Les Cheneaux Islands	12
Luzon PAIC	7789
Seychelles Islands	361
Sulu	1
Surin Islands	1
Arizona	18
Cheju-do Prov.	2
Crozet Islands (Îles Crozet or Archipel Crozet)	2
Les Îles-de-la-Madeleine	2
Linapacan Group	3
Ragged Islands	90
Romblon PAIC	691
San Juan Ids.	3
Society 	2
The Bahamas	165
Walrus Islands	68
marshall(i.)	1
îles cocos	1
Arquipélago de Fernando de Noronha	5
Arquipélago do Marajó	194
Barlaventos	10
Belcher	1
Cayos de San Jacinto (San Jacinto Keys)	1
Central Dist.	1
Ellice Group	73
French West Indies	6
Illes Pitiüses.	1
Keeling Islands	11
Lau Group	2000
Long Island and New York City barrier Islands	7
Maltese Ids.	3
Nakhon si Thammarat Prov.	1
Nauru	1
Palawan Prov.	331
Palmyra Island	1
Pitcairn Group	937
Shantar Islands	1
South Georgia	235
Southern Mariana Islands	4786
dauban	1
des salomon	249
Ailinglaplap Atoll	3
Chesterfield Islands	389
Cuzco	1
Dog	5
Komandorskiye Ostrova	9
Las Islas del Maiz [Corn Islands]	1
North-Dalmation Archipelago	2
Ogasawara Ids.	2
Queen Charlotte Islands	2104
Severnaya Zemyla Islands	1
Solomon Sea Islands	35
Spitsbergen	10
Tierra del Fuego Is.	1
bismarck	36
Admitalty Islands	1
Anirantz Islands	1
Canal Islands	1
Coronado Ids.	202
Denigomodu District	4
Koshikijima Islands	2
Lower Cook Is.	245
Marinduque	113
Ohio	35
Palau (Belau) Islands	4
Phatthalung Prov.	37
Samoa Ids.	461
Shetland islands	1
Swan Islands	76
TRES MARIAS IS	12
Tenthousand Islands	1
The Snares	1
Azores	6029
Bikini Atoll	115
Gulf of Suez	5
Jolo Ids.	1
Kerguelen Is	12
Los Coronados Islands.	10
Magdalen Islands [Îles de la Madeleine]	39
Palumbanes Islands	27
Riu Kiu [Ryukyu] Islands	1
Ryukyus	3
Tristan da Cunha Group	7
Wake Islands	1119
Wellesley Islands	1
West Indes	1
Brionski Otoci (Brioni Is.)	1
Cape Verde	118
Cape Verde Is.	49
Cayos Zapatilla	25
Chandeleur Islands	6
Daito Islands	2
Eastern Indian Ocean	1
Falkland Is	25
Farallon Islands	733
Farallon Islands.	1
Hermit Is.	1
Islas Gilbert	1
Islas Malvinas	7
Jolo Group	207
Phoenix Islands	1024
Prince Edward Island	3
Slate Islands	22
Visayan Is.	16
Baja California Norte	2
Batanes Ids.	5
Cerbicale Ids.	2
Cyclades Islands (Kykladen)	1
Holandes Cays	24
Kabaena Island	257
Luzon Islands	3818
Moonsund archipelago	1
Northern Is.	3
Northern Teritory	2
Okinawa Islands	369
Orcas Islands	1
Pangasinan	15
Shortland Group	6
Southern Coral Group	2
Vietnam	6
marquises	12
�land Islands	1
Archipiélago Juan Fernández	35
Arquipélago das Cagarras	8
Bataan province	1
Calamian Group	797
Cape Verde Islands	806
Gilbert Islands	1272
Guinea	1
Ilhéus do Rombo	1
Islas Contreras	110
Kuril Is.	16
Macau	40
Shetland Islands	1418
Yaeyama Ids.	2
Archipiélago Diego Ramírez	6
Cat Cays	12
Cayos del Norte	1268
Gulf of Thailand	4
MARSHALL ISLANDS	15
Maritime Southeast Asia	33392
North Solomon Ids.	2227
North Solomons Prov. (poss.)	1
Philippine Islands	4919
Russell Islands	375
South Farallon Islands	2
Australian Indian Ocean Territories	80
Christmas Island	1
Contreras	1
Galapagos Is.	3266
Haapai Group	5
Kai Islands	37
Outer Hebrides	534
Solomon Islands	14675
Sulu Ids.	391
Tawi Tawi Group	905
Tiladummati Atoll	3
Vanua Levu Ids.	50
West Sepik Dist.	3
Western Samoa	213
palmer	15
Archipiélago de las Islas del Rosario	186
Bahama Ids.	186
Djibouti	58
Georgia	7
Glorieuses Islands	34
Iles les Saintes	40
Isle of Shoals	1
Juan Fernandez Archipelago	1
Khammouan Prov.	3
Lobos de Afuera	5
Mortlock Group	20
Northern [= Oro] Prov.	742
Palawan Islands	2
Pulau Bajau	1
Sangi Islands	1
South Shetland Islands	654
Sulu Archipelago, Tawi-Tawi group	935
Washington	9
Amakusa	4
Cargados Carajos Shoals	5
Commonwealth of the Northern Mariana Islands	216
Gardner Atoll	1
Grupo de Pescadores (Pescadores Islands)	1
Kepulauan Seribu (Duisend Eilenden)	1
Louisade Archipelago	9
Madeira Is.	200
Natuna Islands	24
Truk (Chuuk) Is.	722
Yaeyama Islands	13
Andreanof Is.	1
Bahrain Archipelago	5
Chuuk Ids.	27
Cook Ids.	253
Exuma Cays, Bahama Islands	4
Grenadines	1537
Islas Georgias del Sur	34
Java Barat	2
Lord Howe Islands	48
Lubang Group	61
Mackinnon Islands	262
North Island	203
Northern Territories	1
Philippine Is	2
Scilly Isles	1731
Tres Marias Islands [Islas Marias]	7
Windward Islands, Lesser Antilles	188
21-island Isle-aux-Grues archipelago	2
Afognak Islands	17
Amirante Islands	256
Austral Islands (Tubuai Is.)	4
Barat Daya Is.	1
Biscoe Is.	2
Cayman Islands	1000
England	2
Farallon Is.	28
Fox Ids.	3
Goilala	13
IIhéus Selvagens (=Salvage Islands)	4
Long Island	1466
Mamanuca Arch.	1
Mamanuca Is.	1
Nawakot Dist.	1
Northwestern Hawaiian Islands	10824
Sandwich Islands [Hawaiian Islands]	1
Sind Prov.	1
The ABC islands	22
Tiburon	1
Archipiélago de los Canarreos	31
Bahama Islands*	15
Batanes Islands	937
Belau [Palau] Is.	162
Bermuda Islands	979
Islas Marías	1171
Israel	4
Kadavu Ids.	34
Kwajalein Atoll	3
Lesser Antilles Ids.	1
Leti Islands	4
Lofoten Archipelago	1
Madagascar	36
Murray Ids.	2
Nggela Islands	223
Tierra del Fuego	927
ÃŽles du Vent	1362
Aasiaat Archipelago	63
Andaman Sea	21
Bahrein	2
East New Britain Prov.	615
Grey Islands	1
Hurd Islands	33
Louisiade Ids.	3
Mayotte Islands	34
Nantou Dist.	64
Palawan PAIC	1117
Solomon Ids.	783
Sunda Islands	4394
Ten Thousand Islands	24
Texas	2
iles mascareignes	12
maluku	1
Ashmore and Cartier	1
Burdwood Bank	1
Enga Prov.	5
Funafuti Islands	6
Garvellachs	1
HAWAIIAN ISLANDS	2
Islas de las Perlas	3
Java	6
Jolo Islands	50
Lampung Bay	20
Los Coronados	6
Loyalty	6
Marquesas Ids.	27
San Juan Islands	3057
Santa Isabel Group	185
Torres Strait Islands	80
Abau	38
Aleutian Islands	13746
Anguilla	2
Antillen	6
BAHAMAS SI	3
Finlayson Islands	20
Islas Tres Marias	911
Islas de Chincha	18
Jawa Timur Prov.	24
Juan Fernández Archipelago	233
Maluku Is.	5
Mortlock [Nomoi] Is.	13
Northumberland Islands	1
South Africa	219
Svalbard	370
Tristan da Cunha Is.	10
Angvilla Isles	1
Gulf of Oman	32
Islas Orcadas del Sur	3
Kedah State	89
Mascarene Islands (or Mascarenhas Archipelago) - Cargados Carajos shoals	4
Mercury Island	2
Riau Archipelago	308
Rotuma	120
Taipei Munincipality	1
Tres Marias Group	1
Turks Island	2
Western Australia ??	1
Windward islands	5
valparaiso	1
Bahrain Islands	4
Beaver Island Archipelago	8
Central Auckland Prov.	1
Comorro Is	1
Contreras Islands	1
Crozet Islands	101
Disko Island	1
Dodecanese Islands	15
Island Rotorua	1
Izu Shichito Ids.	1
Kuril'skiye Ostrova	2
Lerins Islands	2
Malolo Group	3
Matanzas	1
Mauritania	1
Neptune Islands	6
Oki Is.	96
Pacific Ocean	297
Pescadores Ids.	60
Saronic Islands	3
Sheperd Islands	1
Sula Islands	136
Taumotu Islands	2
Tuamotu Ids.	55
Venezuela	1
Zhoushan Archipelago	5
Belep Islands	13
Bismarck Ids.	54
Islas Bridges	1
Jolo Island Group	12
Magallanes Prov.	1
Northern Marquesas	2
PHILIPPINE IS	13
Pye Islands	11
Santa Cruz Group	68
Shumagin Is.	103
South Island	180
Triangle Ids.	1
des açores	389
line islands	1
îles d'entrecasteaux	1
Batanes PAIC	155
Cayos de San Jacinto (Cayos de Cana Gorda)	38
Channel Is.	98
Dodecanese Is.	1
Eleuthera islands	14
Illinois	1
Islas San Benito	436
Isles de la Petite Terre	1
Kuwait	95
Lahave Islands	13
Manuʻa Islands	1
Mindanao Islands	934
Pohnpei	34
Saint Matthias Group	17
Samoan Islands.	2
San Benito Ids.	277
South Georgia Ids.	2
Sulawesi	128
Talaud Islands	15
Wrencke Islands	2
crozet	360
possibly Pohnpei State	22
yaeyama	2
Agalega Islands	1
Agusan Prov.	334
Aleutians	345
Antilles	12
Bouvet Island	1
Canary islands	1
HAWAIIAN IS	1
Hawaiian Islands*	1
Iles des Saintes	248
Line Ids.	680
Oki Gunto Ids.	1
Palliser Islands	201
Pohnpei [Ponape] Islands	175
Sister Islands	2
Society Is.	586
Songkhla Prov.	55
Treshnish Isles	6
Western Australia	115
Whidbey	1
Windward Islands	4101
Yap Islands	136
Banka Islands	42
Chelbacheb Is.	39
Chugach Islands	4
Kyonggi-do Prov.	93
Lau Archipelago	20
Nias Islands	6
Northwestern hawaiian Islands	1
Príncipe	25
Ryukus	1
Society Islands - Leeward	6
Soloman Islands	18
South Georgia and the South Sandwich Islands	239
Terengganu State	5
Vanua Levu	1
hawaii	2
Alor Is.	1
Archipelago Los Roques	50
Ashmore and Cartier Islands	3
British Virgin Islands	134
Canary Islands	2329
Gulf of Guinea Islands	85
Kayangel Islands	6
Kermadec	1
Kyongsang-bukto Prov.	2
Lomaiviti Islands	5
Monarch Islands	1
Nicobar	1
Perak State	190
Persian Gulf	161
Sese Islands	18
Tanimbar Islands	21
Tennessee	1
Wilmot Islands	18
Azores (Açores)	143
Chiachi Islands	1
Connecticut	1
Cumberland Islands	9
D'Entrecasteaux Islands	316
Fernando de Noronha	9
Gannet Islands	2
Isola Favignana	1
Lomaiviti Group	946
Moluccas	1398
Mortlock [Nomoi] is.	2
Narakay Islands	4
Nusa Tenggara Timur	3
Pulau Pawai	2
Raja Ampat Islands	114
Sea Lion Rocks	19
Solomon Islands*	3
St.-Barthelemy	1
S�o Tom� and Principe	7
Virgin	61
Withheld	52
des tuamotu	43
Aldabra Group	3039
Bay Islands	180
Bonin Islands	281
Duke of York Group	3
East Mirage Islands	1
Islas Perlas (Pearl Islands)	1
Islas de Barca	5
Isles de Horn	1
Kenn Reef	4
Netherlands Antilles	352
Northern Line Islands	16
Palmer Archipelago	47
Queen Elizabeth Islands	634
San Francisco Bay Islands	878
San Vicente Islands	12
Serrana Bank	16
Svalbard archipelago	2
Tongatapu Group	3813
Tuamotu Archipelago	5343
Turks And Caicos Islands	1
Yangasa Cluster	4
Arabian Sea	2
Arquipélago dos Alcatrazes	1
Cayman Ids.	136
Daily Islands	1
Dampier Archipelago	73
Farquhar Group	101
Gilbert Is.	314
Grand Banks	4
Grenadine Islands	140
Idaho	7
Marianne Islans	1
Midway Is.	5
Netherland Antilles	4
New Guinea	421
Palawan Island	286
Ryukyu	108
Sangihe Islands	14
Scott Islands	9
Tongatapu	25
Trinidad & Tobago	71
US Virgin Islands	3432
Wadden Islands	2
Banda Islands	12
Canary Ids.	53
Cross Islands	5
Discovery Islands	1
E side	3
Faeroe Islands	58
Grupo de Pescadores [Pescadores Islands]	1
Hirsholmene	19
Islas Santanilla [Swan Islands]	3
Michigan	31
Tierra del Fuego (archipelago)	11
Titi Island Group	36
Watubela Archipelago	1
Îles Crozet	8
Îles de Los	1
ArquipÈlago Juan Fernandez	53
Belize	28
Bridgeport Bar Islands	14
Gulf of California Islands	1435
Kong Karls Land	10
Kurasadai Islands	1
Madiera Is.	1
Malay Archipelago	3790
Marquesas Islands - Mendana Is.	16
Ogasawara Is. (Bonin Is.)	7
Phoenix Is.	346
Santa Cruz Is.	149
Tongatapu Ids.	201
Aran Islands	11
California	206
Cayos de San Jacinto	28
Cebu Island	213
East Falkland Is.	94
Marquesas	58
Nomoi Islands (Mortlock Islands)	2
Quiniluban Ids.	1
Ringgold Ids.	1
South Shetland Is	3
Vanua Levu Group	4561
western Colombia	1
Baiti District	3
Banjak Is.	4
Caroline	1
Futuna Is.	2
Gal·pagos	2
Groote Eylandt	1
Hall Is.	68
Halmahera Islands	216
Islas Perlas	25
Islas del Cisne	1
Kadavu Group	1144
Lesser Sunda Ids.	6
Louisiade Arch.	13
Manitounuk	2
New Siberian Islands	63
Panay Islands	4
Puget Islands	1
Schouten Islands	66
The Ionian Islands	98
Turneffe Islands	2
des îles australes	5
Aru	1
Balearic Islands [Spain]	139
Canadian Arctic Archipelago	1025
Dependencias Federales	3
Ellice Islands	127
Gordon Group	1
Houmatahi Reef	1
Kyonggi-do Prov. ?	2
Norfolk Ridge	40
Nusa Tenggara Timur Prov.	3
Okinawa-shoto	7
Penang State	15
Shumagin Islands	1010
Sinaloa State	1
Thormanby Islands	15
Torres group	1
Trial Islands	1
Tuamotus	1
Wallis and Futuna Islands	1
Abrohos Group	2
Aldabra Islands	70
Alphonse Group	3
Amakusa-shoto	2
Antipodes Islands	24
Bardswell Group	38
Belau Islands	3
Cape Breton Islands	31
Chimbu Prov.	769
Corscia (Corse)	2
Cuba	35
Kepulauan Seribu (Duisendeiln)	1
Kerama Is.	1
Las Islitas	1
South Georgia Islands	849
Southern Highlands Prov.	2278
West Frisian Islands	12
des glénans	7
lesser sunda	1
Bischof Islands	14
Cagayanes Islands	70
Fadiffolu Atoll	18
Gilbert Group	3
Mambajao	9
Plover Islands	6
Revillagigedo Ids.	649
Sindarar Islands	3
Southern Exuma Cays	200
S„o Pedro e S„o Paulo	35
Tamia Islands	1
Thousand Is.	39
Vavau Group	1399
Western Islands	1
des canaries	198
œsl.Sibuyah"	7
Antarctica & South Atlantic Isles	24
Bahama Islands?	8
Banggai Islands	225
Cayman Is.	7
Cedros Island	2
Chandranighar Prov.	1
Fidschiinseln	6
Ionische Inseln	4
Islands of Four Mountains	47
Isles of Shoals	80
Joubin Islands	2
Kachin State	1
Kornati Group	20
Lobos Islands	45
Molluccas Islands	1
Palua Islands	5
Phangnga Prov.	28
Riau Ids.	4
Samoa	691
Shizuoka Pref.	8
Stewart Island	24
Sunda Is.	11
Tristan da Cunha Islands	105
Turks & Caicos Islands	373
Vanatu	11
Vancouver	1
Visayan islands	2
Whitsunday Group	2
Yap State	108
american samoa	1
Arquipélago Juan Fernandez	53
Bahamas, The	5
Caicos Islands	100
Cyclades Islands	22
Firth of Tay	1
Islas Sandwich del Sur	6
Lomaiviti Ids.	1
Loyalty Islands	2753
Novas Hébridas	1
Queen Charlotte Ids.	8
Queensland	57
South Moluccas Is.	1
Admiralty Ids.	1
Andaman Islands [India]	48
Andamans*	4
Bacan Islands	5
Balearic Islands	324
Highland	36
Los Hermanos	9
Malaysian Islands	3501
Martin Islets	1
Mindoro PAIC	1649
Pabellones Islands	1
REVILLAGIGEDOS IS	2
Santa Cruz Ids.	81
Thailand	139
Tuvalu	41
US Administered Islands in the Central Pacific	163
US Administered Islands in the Central Pacific: Line Islands	78
Visayan Islands	5290
samoa	1
Archipel des Kerguelen	152
Belau Outliers	518
Berry Is.	2
Chonos Islands	4
Exuma	20
ISLAS LOS CORONADOS	1
Ilhabela	13
Isla Lobos	1
Izu	37
Kermadoc Islands	13
Leeward Ids.	1665
Manua Islands	2048
Mingan Islands	2
Panama	3
Rapa Nui	208
Swan Island	1
Tatoosh Islands	8
Tokelau Islands (Union Group)	38
Tristan de Cunha Group	3
Truk Is.	16
Tuamoto Archipelago	9
Turk Islands	1
Tutuila Is.	2
Virgin Is. (U.S.)	43
Wallis Islands	141
Amami Islands	66
Auckland Is.	3
Balearic Ids.	5
Caroline islands	8
GUIRACOBA	1
Gambier Islands	1104
Islas Perlas [Pearl Islands]	286
Karimunjawa Archipelago	100
Lesser Sunda Islands	1992
Los Islotes	1
Mariana Ids.	507
Miladummadulu Atoll	18
Negros Oriental Prov.	580
Nomuka Islands	3
Outer Islands	8
Qatar	36
San Juan Archipelago	1
Semidi Islands	109
Senyavin Islands	263
Wimward Islands	8
