identificationQualifier,reps
,18214134
A,1890521
sp.,241582
A sp.,38035
A ssp.,20469
sp. nov.,17943
cf.,15072
CF.,12249
ssp.,9710
Equus,7328
Dusicyon,6925
species in question,5597
A x B,5349
genus in question,4451
Canis,4313
Holmesina,3503
A cf.,3255
subspecies in question,3016
A {string},2576
A ?,2349
uncertain,2346
Eremotherium,2333
A or B,2297
Undet.,2056
Scelidodon,1953
Smilodon,1890
Odocoileus,1875
informal,1459
Palaeolama,1437
aff.,1434
in question,1118
?,924
Menoceras,916
Hemiauchenia,805
Hyracotherium,673
Cupidinimus,404
Dusicyon ?,388
Leptomeryx,385
Bison,357
Mammuthus,333
Alcelaphus,308
ex gr.,301
Bos,284
cf. winchelli,251
Tapirus,250
Phenacodus,247
Mesodma,241
A / B intergrade,240
Copemys,235
Hendryomeryx,219
Camelops,214
sp. indet.,212
Smilodon ?,211
Panthera,208
Haplomastodon,208
Glyptotherium,207
Hyopsodus,201
Pampatherium,189
cf. carolinae,183
Paramylodon,180
Protungulatum,177
Mammut,163
A and B,161
Uncertain,152
Cantius,144
Haplomylus,140
Merychippus or Hipparion,135
cf. aestivalis,132
Neohipparion ?,124
Homogalax,122
Megasminthus,120
AFF.,116
Merychippus,114
Teleoceras,112
Neochoerus,110
Palaeolama ?,106
Dasypus,105
Merycodus,104
Stygimys,104
Scelidotherium,101
Dinohippus ?,99
Platygonus,98
Nannippus,94
Mesohippus,90
Hipparion,90
Procerberus,89
Diacodexis,88
Conepatus,88
Palaeolagus,86
Lignimus,86
Merycoidodon,85
Trichechus,83
cf. carbonaria,81
Pomoxis cf.,79
Coryphodon,78
Spermophilus,77
Castoroides,76
Equus ?,75
Cimolestes,75
Hemiauchenia ?,74
Hesperocyon,74
Crocuta,72
Homotherium,72
sp. incert.,71
Russellagus,67
Hesperolagomys,64
Homo,64
cf. longirostris,64
Hypolagus,63
cf. zonistium,62
Megalonyx,61
Hippopotamus,59
Ischyromys,58
Puma,56
Questionable,55
Hyracodon,53
Microtus,52
Glossotherium,52
gen. indet.,51
Tetonius,50
cf. ditrema,50
Didelphis,49
(sp.),49
Hipparion ?,49
Cormohipparion ?,48
Ectocion,48
cf. spectrunculus,47
Gazella,47
Mylagaulus,46
Peratherium,46
Procyon,45
Macropus,45
Sylvilagus,45
Tamias,45
Miniochoerus,43
cf. bairdi,43
cf. bellator,41
gen. nov.,41
Hydrochoerus,40
Ursus,40
Ondatra,39
Nannippus ?,38
Sivapithecus,38
Tomarctus,35
Phenacolemur,35
cf. aestivalis “B”,35
Merycodus or Blastomeryx,35
Oxyaena,35
Palaeolama?,34
Scalopoides,33
Lepus,33
n. sp.,32
Prosciurus,32
Pachyaena,31
Cormohipparion,31
Nothrotheriops,31
Alphadon,31
Monosaulax cf.,31
Neohipparion,30
Rangifer,30
Merycodus ?,30
Australopithecus,30
Archaeotherium,29
Scelidodon ?,29
Pediomys,29
Vassallia,29
Camelops ?,29
Mylohyus,29
Peridiomys,28
Moropus,28
Mammuthus ?,28
Hemiauchenia?,28
Cuvieronius,28
Mammut ?,28
cf. ramseyi,28
Megalagus,27
sp. nov,27
Microsyops,27
Megatherium,26
Leptictis,25
Tetraclaenodon,24
Esthonyx,24
Palaeolama cf.,23
Odocoileus ?,23
Bison ?,23
Cervus,22
Antilocapra,22
Hipposideros,22
Cervus ?,22
Paramys,21
Palaeosyops,21
Pliohippus,21
Eumys,21
Stibarus,21
Gasterosteus cf.,20
Apheliscus,20
cf. aestivalis A,20
Periptychus,20
Felis,19
Acritoparamys,19
Viverravus,19
Cylindrodon,19
Proscelidodon,19
A aff.,18
Didymictis,18
Poebrotherium,17
Glyptodon,17
Desmostylus,17
Notochoerus,17
Dinohippus,17
Subhyracodon,17
Dicrostonyx,16
Palaeotragus,16
Catopsalis,16
Trigonias,16
Kraglievichia,16
Dryopithecus,16
Elpidophorus,16
Mimotricentes,16
Pachyarmatherium,16
Gypsonictops,16
Chriacus,15
Notharctus,15
Plesiadapis,15
Kenyapithecus,15
Hyaenodon,15
Cuvieronius ?,15
Hipparion or Nannippus,15
Sinopa,15
Purgatorius,14
Paramylodon ?,14
grimbeeki cf.,14
Castor,14
Copecion,14
Procamelus,14
Peromyscus,14
cf. aestivalis “A”,14
Cimolestes ?,13
Sus,13
Pseudohipparion ?,13
subgen. nov.,13
Hypertragulus,13
Blastomeryx cf.,12
Epihippus,12
Scirrotherium,12
Platygonus ?,12
Tremarctos,12
Lynx,12
Diprionomys cf.,12
Gomphotherium,12
Prodipodomys,12
cf. stigmaeum,12
Adjidaumo,12
dispar cf.,11
Promerycochoerus,11
Taeniolabis,11
Hypohippus,11
Canis ?,11
C. sp. X P. colchicus,11
Undetermined,11
sp. nov. (cf. achirus),11
Rangifer ?,11
Cimexomys,11
Vulpes,10
Protoreodon,10
Protohippus ?,10
Pseudoprotoceras,10
x geolthlypis,10
Tanymykter,10
Archaeohippus,10
Lestodon,10
C. sp. X G. nycthemerus,10
Phocoena,10
Procaprolagus,10
Coelodonta,10
Hyrachyus,10
Thryptacodon,10
Meniscoessus,9
Leptoreodon,9
Propliopithecus,9
Schaubeumys,9
Thylacosmilus,9
Loxolophus,9
Indet,9
Panthera ?,9
Palaeocastor,9
Ectoconus,9
Marmota,9
Amphechinus ?,9
Mammuthus?,9
Megalonyx ?,9
Arfia,9
Epicyon,9
Pliohippus ?,9
Megalonyx?,8
Pronothodectes,8
Ramapithecus,8
Hoplophoneus,8
Anchitherium,8
Metridiochoerus,8
Propalaeoryctes,8
Leptomeryx ?,8
Hesperocyon?,8
Aphelops ?,8
Arctodus,8
sp. cf. rubellus,8
Equus?,8
cf. punctulatum,8
Domninoides ?,8
Plagiomene,8
Domninoides,8
Agriochoerus,8
Dendropithecus,8
Washakius,8
Samotherium,7
Pseudohipparion,7
Sciuropterus,7
(MS),7
Panthera cf.,7
Dinohyus,7
Dinictis,7
Astrohippus,7
Giraffa,7
Hiodon cf.,7
Teleoceras ?,7
Colodon,7
Daphoenus,7
Entoptychus,7
Elomeryx,7
Thyrohyrax,7
Mustela,7
Neotoma,7
Blarina,7
Teilhardina,7
Parvericius cf.,7
Eutypomys,7
Myledaphus cf.,7
Blastomeryx ?,7
aff. galaxias,7
sp. X sp.,7
Palaeictops ?,6
Cypretherium,6
Nyanzachoerus,6
Saghatherium,6
Morganucodon,6
Amphicyon,6
Propalaeohoplophorus ?,6
Lasiurus,6
Hyopsodus ?,6
Parahippus,6
near,6
Castoroides cf.,6
Ovis,6
Halitherium,6
Apatemys,6
Tetonius ?,6
Meniscotherium,6
Tremarctos ?,6
Paralophiodon,6
cf. velifer,6
Mioclaenus,6
Toxodon,6
Brachypotherium,6
Aelurodon,6
Conacodon,6
Pseudhipparion,6
Cervus?,6
Cynomys,6
Heptodon,5
sp. nov. (cf. theta),5
Machlydotherium,5
Pesudohipparion,5
Platygonus?,5
Phenacodus ?,5
Haploconus,5
Apternodus,5
Neochoerus cf.,5
Lasiorhinus,5
fusca sp. nov.,5
Giraffokeryx,5
Didelphodon,5
Procranioceras,5
Merychippus ?,5
Hapalops,5
Diacodon,5
Gigantopithecus,5
Noturus cf.,5
Prototomus,5
Cainotherium,5
Bos ?,5
Plagiolophus,5
Machairodus,5
Eubalaena?,5
Bison?,5
Tomarctus ?,5
Ectoganus,5
Floridachoerus,5
Thylogale,5
Kobus,5
Alces ?,5
Archaeomys,5
Subhyracodon ?,5
Miohippus,5
sensu lato,5
cf. swaini,5
cf. vitreum,5
Centetodon,5
Anacodon,5
Lanthanotherium ?,5
Cervalces,5
Vombatus,5
Pseudhipparion ?,5
Hemipsalodon,5
Myotis,5
cf. coosae,5
Gillisonchus,5
Metaxytherium,5
Palaeotherium,5
x tolmiei,5
Mammut?,5
Arctocyon,4
Megatylopus,4
Bothriodon,4
Mylohyus ?,4
Daphaenodon,4
Russellagus ?,4
Paromomys,4
Ectypodus,4
Oreamnos,4
Neofiber,4
Bassariscus cf.,4
cf. cognatus,4
Homogalax ?,4
Nannodectes,4
Palaechthon,4
Mephitis,4
Megacerops,4
Nesokia ?,4
Crocuta ?,4
Orthaspidotherium,4
purpurascens cf.,4
Oxyclaenus,4
Menops,4
cf. duryi,4
Odobenus,4
Neochoerus ?,4
Balaenoptera,4
Pantolambda,4
Lambdotherium,4
Trichechus?,4
Eoconodon,4
Brachyerix,4
Goniodelphis,4
cf. macrocephala,4
Menoceras ?,4
Notropis cf.,4
Miacis,4
Actenomys,4
Ticholeptus ?,4
Macrotis,4
Sorex,4
Promioclaenus,4
Basilosaurus,4
Uintasorex,4
Protictis,4
Dissacus,4
Helohyus,4
Pleuraspidotherium,4
Ovibos,4
Allomys,4
Cyprinidae cf.,4
Leopardus,4
Tritemnodon ?,4
Plesiolestes,3
Nematherium,3
Panochthus,3
Dinohippus?,3
Eporeodon,3
Eremotherium ?,3
Hemiacodon,3
Physeter ?,3
Lophiodon,3
Hsanotherium,3
Hegetotherium,3
Palaeictops,3
Plesiosminthus,3
flavescens cf.,3
pungitius cf.,3
Carpodaptes,3
Isoodon,3
Ursavus,3
Proeutatus,3
Lutra,3
Calippus ?,3
cyanellus X sp.,3
Leptocyon,3
Capreolus ?,3
Pachyarmatherium cf.,3
aegyptiaca X sp.,3
Tritemnodon,3
Procranioceras ?,3
Didelphodon ?,3
Sciurus,3
Plesiadapis ?,3
Absarokius,3
Uintacyon,3
Nimravus,3
Oligoryctes,3
Macroderma,3
Pachyhyrax,3
Setonix,3
Myohyus,3
Lepus ?,3
Physeter?,3
Pseudoloris,3
Picrodus,3
Sigmodon,3
Steneofiber,3
Icaronycteris,3
Macroeuphractus,3
Potorous,3
Globicephala,3
Megaloceros,3
cf. bairdii,3
Hexobelomeryx,3
Platygonus cf.,3
Holmesina?,3
cf. vitreus,3
Nannippus?,3
Apalone cf.,3
Paramylodon?,3
Trigonias ?,3
Merychippus?,3
Macropus ?,3
Neochoerus?,3
Peromyscus?,3
Brachyerix cf.,3
Eodelphis,3
Makapania,3
Richardoestesia cf.,3
Anisonchus,3
ssp. nov.,3
Trichechus ?,3
Plesiomeryx,3
Diprotodon,3
Ticholeptus,3
sp. hybrid,3
Protodichobune,3
Vassallia ?,3
Protohippus,3
Balaena,3
cf. aestivalis C,3
Aves cf.,3
Metaxytherium?,3
Taxidea,3
Merychyus,3
Helaletes,3
Anemorhysis,3
Palaeochiropteryx,3
Prosthenops,3
Leidymys,3
Glyptotherium ?,3
Bunohyrax,3
Erethizon,3
Hyaenodon ?,3
Stegodon,3
Microtus ?,3
Carsioptychus,3
Protoceras,3
gr.,3
Hydrochoeris,3
Isectolophus,3
Shoshonius,3
Leopardus ?,3
Diacodexis ?,3
Leptocyon ?,3
Gomphotherium?,3
Brontops ?,3
Phocoena ?,3
Loxodonta,3
Stockia,3
Hydrochoerus cf.,3
Telmatherium,3
Delphinapterus,3
Apidium,3
Aepyceros,3
Pondaungia,3
Stenomylus,3
Haplomylus ?,3
cf. lentignosum,2
venusta X sp.,2
Eptesicus,2
Ursus?,2
Galecyon,2
Metailurus,2
Indraloris,2
Megathericulus,2
Sinclairella,2
cf. caeruleum,2
Nothocyon,2
Perchoerus,2
Neohipparion?,2
Parvericius,2
Mylohyus cf.,2
Desmatippus,2
Diacocherus,2
Merycoidodon ?,2
cf. nigrofasciata,2
Prodinoceras,2
Carcinodon,2
Haplolepis cf.,2
cf. gagei,2
Dyseolemur,2
Cochilus cf.,2
Cynodesmus ?,2
Interatherium,2
aff. marinus,2
Promartes,2
Protoadapis,2
Capatanka,2
Tomarctus?,2
Paracosoryx,2
Palenochtha,2
Sylvilagus?,2
Herpetotherium,2
Onychonycteris,2
Teleoceros?,2
Tapirus ?,2
Indarctos,2
Megalohyrax,2
Amphechinus,2
Chlororhysis,2
Giraffa ?,2
Bretzia,2
Climacoceras,2
Omomys,2
Schismotherium,2
Periptychus ?,2
Trogolemur,2
Mazama ?,2
Isomyopotamus ?,2
Sus ?,2
Ugandax,2
Capromeryx,2
Pseudhipparion?,2
Adinotherium,2
Harrymys,2
Didelphodus,2
Glasbius,2
Hemithlaeus,2
Pelorovis,2
Analcimorphus,2
Dasypus ?,2
Herpetotherium?,2
Calippus?,2
Daphoenus ?,2
Platybelodon,2
Delphinodon,2
Eudaemonema,2
Prochetodon,2
Megalotragus,2
Megalonyx cf.,2
Hypohippus cf.,2
Hippidion,2
Tetrameryx,2
Zygorhiza,2
Prosthenops?,2
x genus changed from Amphispiza according to Clements 6.7,2
Parahippus cf.,2
Miracinonyx,2
Rhynchotherium ?,2
Calippus,2
cf. episcopa,2
Ursus ?,2
Pseudorca,2
cf. caeruleomentum,2
pipilodryas sp. nov.,2
cf. munitus,2
cf. mykiss,2
cf. parvus,2
Osteoborus,2
cf. cyrano,2
Leptarctus,2
Hoplophorus,2
Anemorhysis ?,2
Smilodon cf.,2
Hesperocyon cf,2
Mazama,2
Dasypus cf.,2
Uintanius,2
Eubalaena ?,2
Tayassu,2
macrochirus X sp.,2
Sorex?,2
Antilocapra ?,2
Kalobatippus,2
Heptacodon,2
Monosaulax,2
Metasayimus,2
Cricetodon,2
Anconodon,2
Deinotherium,2
Titanoides,2
Kolpochoerus,2
Dormaalius,2
Prodiacodon,2
Microparamys,2
Brabovus,2
Barbourofelis,2
Tetralophodon,2
Gypsonictops ?,2
cf. caprodes,2
cyanellus x L. sp.,2
Zapus,2
Procamelus ?,2
Hypohippus ?,2
Erignathus,2
Edaphocyon,2
S. ellioti X G. sp.,2
Parvericius ?,2
incertae sedis,2
Astrohippus ?,2
Nothrotheriops ?,2
Titanohyrax,2
Parictis?,2
aschersoni cf.,2
Pronycticebus,2
palatinus cf.,2
Macrotarsius,2
Eusmilus,2
cf. cyprinus,2
cf. poecilurum,2
cf. aestivalis “C”,2
cf. hypselopterus,2
Carpolestes,2
cf. septemfasciatum,2
cf. hemiurus,2
Trichechodon,2
Navajovius,2
Brontops,2
Protapirus,2
Oxydactylus,2
Alces,2
Elephas,2
Litolestes,2
Lophiotherium,2
Cimolodon,2
Utahia,2
Megaptera,2
Rangifer?,2
cf. beldingi,2
Mesotherium,2
Loveina,2
cf. aestivalis D,2
cf. aureum,2
Parapithecus,2
Parapapio,2
Globicephala ?,2
Monachus,2
Aphelops?,2
Gregorymys,2
sp. nov. (cf. regani),2
Meniscomys,2
Camelops cf.,2
egregia or sp. nov.,2
Adelphailurus,2
Anaptomorphus,2
Neotoma ?,2
Holmesina ?,2
Procyon ?,2
Lynx?,2
Longirostomeryx,2
Anthracotherium,2
Borophagus,2
Bunomeryx,2
Papio,2
Leptacodon,2
Aphelops,2
Penetrigonias,2
Parictis,2
Cyclopidius,2
Paradjidaumo,2
Haplaletes,2
Perameles,2
Amphilemur,2
Spermophilus ?,2
Phiomia,2
Nothokemas?,2
Bassariscus,2
Synceros,1
Eutatus,1
Berruvius,1
haematodus x Eos sp.,1
Leptochoerus,1
cf. pantostictum,1
Bunophorus,1
Miracinonyx?,1
Pontoporia ?,1
Pachyaena ?,1
cf. phaeton,1
Uintatherium,1
Vulpavus,1
Tapirus?,1
dolomieu cf.,1
Orcinus ?,1
Amphicyon?,1
Diceros,1
cf. melanostoma,1
Ourayia,1
Oxyacodon,1
sp. nov. (cf. pusillus),1
macropterus cf.,1
rockportensis cf.,1
Bootherium,1
cornutus cf.,1
meyeri cf.,1
Thamnophis cf.,1
Untermannerix,1
novecrinita sp. nov.,1
x harlani,1
Eryops cf.,1
"J. Mamm., 61 (1): 66-75, 1980",1
parvulus cf.,1
obscurus cf.,1
cf. mediterraneus,1
sp. nov. (cf. fitzsimonsi),1
cf. macronema,1
cf. orientalis,1
cf. schmidti-group,1
x hybrid,1
Martes ?,1
Glaucomys,1
Sigmodon ?,1
cf. bifilis,1
texana cf.,1
Micropternodus,1
Mesopithecus,1
montanensis cf,1
Bos?,1
Protypotherium,1
cf. rubellus,1
Nesodon,1
Limnocyon,1
Amblycastor,1
cf. floridae,1
Albertosaurus cf.,1
Hypolagus ?,1
Daphoenictis,1
Dimetrodon cf.,1
Hipparion?,1
Protemnodon,1
Peradectes,1
cf. cubana,1
Leptodontomys,1
Colepiocephale cf.,1
cf. fenestratum,1
Ziphius,1
Ontocetus,1
Holcolepis cf.,1
Gulo cf.,1
Mionictis,1
Phenacocoelus,1
Indomeryx,1
Leptotomus,1
Megasminthus ?,1
Promegatherium ?,1
Diacodon cf.,1
Euceratherium cf.,1
Nanochoerus,1
Scalopoides ?,1
Cervalces ?,1
Palorchestes,1
Pronothrotherium ?,1
Viverra,1
Parmularius,1
Entomolestes,1
Selenohyrax,1
Tamias ?,1
Chriacus ?,1
Prosynthetoceras,1
Potamosiren,1
Hippotherium,1
Mephitis ?,1
Caenomeryx,1
Oreolagus,1
Salmonidae cf.,1
Chadronia,1
Orohippus,1
Pseudaelurus cf.,1
Lophostoma,1
cf. sapo,1
Myohyus?,1
Oligopithecus,1
Damaliscus,1
Esthonyx ?,1
sp. near,1
Pseudanosteira cf.,1
Balaenoptera cf.,1
Eucholoeops,1
Myremecoboides,1
Myrmecophaga,1
Platychoerops,1
Sciuravus,1
Ekgmowechashala,1
x virginianus,1
Stegolophodon,1
Orcinus,1
Vulpes ?,1
Torontoceros,1
Hydrocherus,1
Hydrochoerus ?,1
cf. vexillaris,1
shepardi cf.,1
Martes,1
Lepisosteus cf.,1
Patriofelis,1
cf. leuciodus,1
Thomashuxleyia,1
cf. lachneri,1
Neoremys,1
Lagostomopsis,1
Tursiops cf.,1
Arctodus?,1
Canis cf.,1
Phoca,1
Prorosmarus?,1
Homoioceras ?,1
Indarctos?,1
Tapirus cf.,1
Pediomeryx,1
Sivatherium,1
x lupus,1
spp.,1
Perognathus,1
Erethizon ?,1
Rooneyia,1
Diablotherium,1
Ochotona,1
Caenopithecus,1
Mesoscalops,1
Ceratotherium,1
Thylacoleo,1
Agnotocastor,1
Pseudocylindrodon,1
Machaeroides,1
Mytonomeryx,1
Conepatus ?,1
ssp. nov. (regani),1
Hexacodus ?,1
Torrejonia,1
Puma?,1
Menoceras cf.,1
Ptilodus ?,1
Callipus ?,1
Xenosmilus ?,1
Lynx cf.,1
Pliohippus?,1
cf. mollis,1
Hydrochaeris,1
sp. nov. (cf. reticulatus),1
Phenacomys,1
Dasyurus,1
Sinclairomeryx cf.,1
Diprionomys,1
Brachyhyops ?,1
Mixodectes,1
Steropodon,1
Mictomys,1
sp. nov. (cf. signifera),1
cf. paradoxum,1
Arctotherium,1
cf. eos,1
Eumysops,1
"van Zyll de Jong, C.G. 1980. Journal of Mammalogy, 61(1); 66-75",1
Euceratherium,1
perattenuata cf.,1
sollasi cf.,1
feinbergi cf,1
aff. punctitaeniatus,1
Heterohyus,1
Soergelia cf.,1
Arctodus ?,1
Smilodectes,1
Lantianius,1
Hyrachyus?,1
Protoselene,1
Dinohippus or Pliohippus,1
Megahippus,1
Urocyon,1
Poebrotherium?,1
Aletocyon,1
Zodiolestes,1
Stephanorhinus,1
Daemonelix,1
Borhyaena,1
Neomeryx,1
Dicrocerus,1
Aepinacodon,1
Chasmaporthetes,1
Cimolomys,1
Connochaetes,1
Steinius,1
Paleoparadoxia,1
Hexaprotodon,1
Blainvillimus,1
Propalaeosinopa,1
Kraglievichia ?,1
Odobenus?,1
Pratifelis,1
Poebrotherium ?,1
Branisella,1
Vulpavus ?,1
Symbos ?,1
Lycalopex,1
Grampus,1
Blastomeryx,1
Reithroparamys ?,1
Chaeropus,1
Talpavus,1
Puma ?,1
Paedotherium,1
cf. aestivalis B,1
cf. spectabile,1
cf. melanonotata,1
nachtriebi x Chrosomus sp.,1
sp. div.,1
Camelus,1
Craseops,1
Adapis,1
Scenopagus cf.,1
Castoroides ?,1
Tragelaphus,1
Holmesina cf.,1
Aepyceros ?,1
Zarafa,1
Teletaceras cf.,1
Symbos,1
Scelidotherium cf.,1
Monachus ?,1
Trichecodon,1
Paleaolama?,1
Haplolambda,1
Haplomastodon ?,1
Lutra ?,1
cf. maculata,1
Camelops or Hemiauchenia,1
cf. leptacanthus,1
Pleshippus ?,1
Leptocyon?,1
Heteromeryx cf.,1
Zanycteris,1
Myodes,1
Patriolestes,1
kobelti sp. nov.,1
cf. rhytisma,1
sp. nov. (yucatana group),1
cf. asprigene,1
appendiculata cf.,1
cuspidata cf.,1
janitor sp. nov.,1
Epigaulus,1
Desmathyus,1
Pachyrukhos,1
Dolicavia,1
Tursiops,1
Thryptacodon cf.,1
Antidorcas,1
Barylambda,1
Cebochoerus,1
Philotrox,1
inflatus cf.,1
Oryx cf.,1
Copelemur,1
Xenosmilus,1
Paradaphoenus,1
Simpsonodus,1
Chrysocetus,1
Rhyncotherium,1
Palaeosinopa,1
Desmatoclaenus,1
Palorchestes ?,1
Lophocetus,1
Neochaerus,1
Borophagus?,1
cf. sajori,1
asper gen. nov.,1
Geomys,1
Ahytherium,1
Protohippus?,1
Acinonyx,1
aff. lavenbergi,1
Schiziodelphis,1
Agriochoerus ?,1
Elphidotarsius,1
Asinus,1
Satherium,1
Lomaphorus,1
Cynarctus,1
Trichosurus,1
Shoshonius ?,1
chrysocephala sp. nov.,1
Ornithomimipus cf.,1
magister cf.,1
cf. palmaris,1
Aspidichthys cf.,1
Balanussp.,1
cf. balteatus,1
oreas x Nocomis sp.,1
cf. occidentalis,1
cf. platiceps,1
Goniacodon,1
cognatus cf.,1
uintensis cf.,1
50%,1
philadelphia X tolmei,1
Menops ?,1
cf. pulcher,1
cf. minutilus,1
Brachyodus,1
Callophoca,1
Dissorophus cf.,1
Perognathus ?,1
Thinobadistes cf.,1
Chumashius,1
cf. brevispinis,1
Possible Hybrid,1
Bison or Camelops,1
subgenus in question,1
marmoratus cf.,1
carolinensis cf.,1
Hyaena,1
gemmingi cf.,1
desorii cf.,1
x americana,1
wood-masoni sp. nov.,1
x punctulata,1
cf. asperifrons,1
cf. pteroides,1
sp. cf. sollasi,1
sp. aff. lysina,1
Ectocion ?,1
Protocyon,1
Heteromeryx,1
Hoanghonius,1
Eucricetodon,1
Anchomomys,1
Macrauchenia,1
Mesonyx,1
Indomeryx cf.,1
Fossorcastor,1
x caerulescens,1
Hyrachyus ?,1
Chonecetus,1
Litocherus,1
Scaldicetus cf.,1
Epicyon?,1
Nimravides?,1
Lemmus,1
Floridachoerus?,1
Protylopus,1
Eira?,1
Homacodon,1
Simatherium,1
Megantereon,1
Parablastomeryx,1
Tinimomys,1
Eurygnathohippus,1
Panthera?,1
Menodus,1
Ibarus,1
Pomelomeryx,1
Halianassa,1
Centetodon?,1
cf. elongatus,1
Hexameryx,1
Eodelphis ?,1
Limnoecus ?,1
Apheliscus cf.,1
Homotherium ?,1
Pseudotomus,1
Moeritherium,1
Geniohyus,1
Oryx ?,1
Metaxytherium ?,1
Chelydra,1
Miacis ?,1
Herpestes,1
Hapalops ?,1
Teleodus,1
Prolimnocyon,1
Glyptotherium?,1
Bison or Bos,1
Eomys,1
Dama ?,1
Eurysodon,1
Indolophus,1
x luteus,1
Sthenictis,1
Miolabis,1
Anancus,1
Theropithecus,1
Centrosaurus cf.,1
tenuis cf.,1
malthe x sp.,1
+,1
cf. platophrys,1
Trimylus ?,1
Promerycochoerus ?,1
Merycoidodon?,1
Machairodus ?,1
isosceles cf.,1
Basilosaurus ?,1
Batodon,1
Balaenoptera?,1
Hemimeryx,1
Dorcatherium,1
Plithocyon,1
Lushius,1
Floridatragulus?,1
Uintalacus,1
gardineri sp. nov.,1
Mioclaenus ?,1
Hipparion or Nannipus,1
"genus in question, species in question",1
Hesperolagomys ?,1
Unccertain,1
hybrid,1
cf. terminata,1
magnus cf.,1
proserpina X Notropis sp.,1
Allodesmus,1
x macrovra,1
cf. albifimbria,1
cf. arcticus,1
cf. alfari,1
cf. saylori,1
cf. vulgaris,1
cf. erythrogaster,1
cf. clarki,1
x cafer,1
minor cf.,1
Callophoca ?,1
Spilogale,1
Xyophorus,1
cf. draco group,1
cf. limbatus,1
cf. valdiviae,1
cf. flavobrunneus,1
colchicus mongolicus X colchicus ssp.,1
elongatus cf.,1
Ceratogaulus,1
Microbrachis cf,1
Camptosaurus cf.,1
Corythosaurus cf.,1
x oreganus,1
cf. austrinum,1
curiosus sp. nov.,1
Dorraletes,1
Epieuryceros,1
Parahippus ?,1
Stagodon,1
Eocoileus,1
Parahippus?,1
Nothokemas,1
Archaeohippus cf.,1
Squalodon,1
Bathyopsis,1
Dipsalidictis,1
Periokoala,1
Hippodon,1
Daphoenus?,1
Rhizomys,1
Auxontodon,1
Mesohippus ?,1
Glossotherium?,1
Marmosa,1
Sthenictis cf.,1
Eremotherium?,1
Pseudocheirus,1
Cosoryx ?,1
