"month","reps"
"",31811203
"7",6922828
"8",5787384
"6",5575046
"5",4557503
"9",3786661
"4",3315465
"10",2979419
"3",2607369
"11",2197021
"1",1959986
"2",1920518
"12",1641413
"0",391042
"19",51678
"June",10910
"May",8618
"April",8534
"July",7329
"March",6167
"[Redacted]",3636
"August",3079
"September",2677
"February",2543
"October",1744
"November",1127
"20",1098
"08-02",1049
"January",1012
"December",954
"9/",518
"7/",424
"6/",269
"8/",269
"5/",230
"406",217
"607",161
"709",152
"4/",72
"15",64
"708",58
"Spring",53
"10-11",51
"13",51
"Sept",51
"17",50
"Summer",48
"01-02",47
"508",46
"910",42
"09-11",41
"16",39
"02 March",36
"18",36
"21",36
"14",32
"22",32
"25",32
"23",29
"30",29
"27",24
"June-August",24
"31",23
"02 April",21
"24",20
"3/",19
"Aug",18
"04 April",17
"-1",17
"1011",16
"105",16
"29",16
"1012",15
"28",15
"July-August",15
"26",14
"July-Sep",14
"08-09",13
"July and August",12
"& 03 October",10
"Jul",10
"1/",9
"610",9
"809",8
"ca. March",8
"June/July",8
"02-03",7
"03 May",7
"04 March",7
"15 February",7
"609",7
"and 01 January",7
"june or july",7
"25557",6
"80",6
"85",6
"905",6
"91",6
"Fall",6
"06 February",5
"96",5
"97",5
"july or august",5
"Plantae",5
"01 February",4
"07 October",4
"1873",4
"2/",4
"40",4
"50",4
"71",4
"95",4
"cast",4
"Fall & Winter",4
"september",4
"09 February",3
"11-12",3
"1839",3
"1848",3
"1866",3
"1870",3
"1885",3
"1890",3
"1894",3
"1928",3
"47",3
"79",3
"810",3
"98",3
"July or august",3
"Late Fall",3
"May-September",3
"Oxypetalum appendiculatum  Mart.",3
"Winter",3
"03-08",2
"111",2
"114",2
"1201",2
"122",2
"1847",2
"1865",2
"1889",2
"205",2
"308",2
"41",2
"506",2
"51",2
"60",2
"61",2
"78",2
"81",2
"99",2
"august",2
"Condylocarpon isthimicum (Vell.) A.DC.",2
"Dipladenia",2
"Ditassa eximia Decne.",2
"Ditassa hispida (Vell.) Fontella",2
"IV",2
"July or August",2
"late spring",2
"Minaria decussata (Mart.) T.U.P. Konno & Rapini",2
"mounted",2
"November-December",2
"or 03 October",2
"speciosa",2
"unknown",2
"V",2
"01 September",1
"03 August",1
"06-07",1
"07 February",1
"08 September, 13 October",1
"09 August",1
"1025",1
"120",1
"1202",1
"121",1
"1210",1
"1211",1
"12 & 17 October",1
"166",1
"1809",1
"1836",1
"1846",1
"1852",1
"1855",1
"1856",1
"1861",1
"1862",1
"1880",1
"1883",1
"1886",1
"1888",1
"1891",1
"1893",1
"1899",1
"1900",1
"1904",1
"1909",1
"1912",1
"1915",1
"1938",1
"1953",1
"1957",1
"2012",1
"2313",1
"304",1
"311",1
"319",1
"33",1
"34",1
"36",1
"37",1
"378",1
"39",1
"405",1
"41895",1
"42",1
"46",1
"49",1
"507",1
"511",1
"51888",1
"556",1
"585",1
"59",1
"608",1
"611",1
"68",1
"'7",1
"70",1
"72",1
"73",1
"74",1
"75",1
"77",1
"811",1
"81866",1
"87",1
"88",1
"89",1
"90",1
"909",1
"911",1
"93",1
"Amazonas",1
"amplexicaule",1
"and 04 January",1
"April-May",1
"Asclepias curassavica L.",1
"Aspidosperma macrocarpon Mart.",1
"atratum",1
"Blepharodon nitidum (Vell.) J.F. Macbr.",1
"bracteatus",1
"Catharanthus",1
"curassavica",1
"Dipladenia martiana (Stadelm.) A.DC.",1
"Ditassa longisepala (Hua) Fontella & E.A. Schwarz",1
"Ditassa mucronata Mart.",1
"Ditassa poeppigii E. Fourn.",1
"Ditassa tomentosa (Decne.) Fontella",1
"elegans",1
"Forsteronia",1
"Forsteronia australis M��ll.Arg.",1
"Forsteronia refracta M��ll.Arg.",1
"Gabrielle, R.",1
"gentianoides",1
"Hancornia",1
"hastata",1
"Hoehne, F.C.",1
"I",1
"��sia",1
"II",1
"incarnata",1
"Janauary",1
"july",1
"jun",1
"Jun",1
"June-July",1
"June or july",1
"June or July",1
"Late summer",1
"March-April",1
"May / June",1
"May-June",1
"May or June",1
"mucronata",1
"nitidus",1
"Novemember",1
"Oct",1
"October - November",1
"Oxypetalum erectum Mart.",1
"Oxypetalum insigne (Decne.) Malme var. insigne",1
"Oxypetalum wightianum Hook. & Arn.",1
"R",1
"rugellosus",1
"saug",1
"Septeber",1
"spring",1
"SUmmer",1
"surinamensis",1
"sylvestris",1
"Tassadia subulata (Vell.) Fontella & E.A.Schwarz",1
"variegata",1
"X",1
"XI",1
